district_id,school_id,website,can_submit_covid_data,student_cases,staff_cases,student_cases_prev_week,staff_cases_prev_week,update_date_cases,op_restrictions,op_restrictions_reason,op_restrictions_end_date,op_last_update,op_model_id,op_model_name,op_model_active
780,31,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,32,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,34,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,35,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,37,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,40,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,43,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,44,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,45,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,46,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,50,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,52,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,55,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,60,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,61,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,62,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,65,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,66,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,68,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,70,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,72,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,80,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
780,86,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,10,,True,,,,,,False,,,2020-09-08T19:41:04.000Z,2,Remote Only,True
792,35,,True,,,,,,False,,,2020-09-09T19:43:35.000Z,2,Remote Only,True
792,67,,True,,,,,,False,,,2020-09-09T19:52:47.000Z,2,Remote Only,True
792,68,,True,,,,,,False,,,2020-09-09T19:53:36.000Z,2,Remote Only,True
792,80,,True,,,,,,False,,,2020-09-09T19:54:49.000Z,2,Remote Only,True
792,105,,True,,,,,,False,,,2020-09-09T19:57:50.000Z,2,Remote Only,True
792,107,,True,,,,,,False,,,2020-09-09T19:58:11.000Z,2,Remote Only,True
792,108,,True,,,,,,False,,,2020-09-09T20:00:38.000Z,2,Remote Only,True
792,110,,True,,,,,,False,,,2020-09-09T19:58:00.000Z,2,Remote Only,True
792,115,,True,,,,,,False,,,2020-09-09T20:07:11.000Z,2,Remote Only,True
792,118,,True,,,,,,False,,,2020-09-09T20:07:26.000Z,2,Remote Only,True
792,140,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,145,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,175,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,178,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,185,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,200,,True,,,,,,False,,,2020-09-09T20:00:58.000Z,2,Remote Only,True
792,205,,True,,,,,,False,,,2020-09-09T20:06:47.000Z,2,Remote Only,True
792,300,,True,,,,,,False,,,2020-09-09T19:42:10.000Z,2,Remote Only,True
792,2005,,True,,,,,,False,,,2020-09-08T19:37:44.000Z,2,Remote Only,True
792,2007,,True,,,,,,False,,,2020-09-09T20:03:23.000Z,2,Remote Only,True
792,2015,,True,,,,,,False,,,2020-09-08T19:39:38.000Z,2,Remote Only,True
792,2020,,True,,,,,,False,,,2020-09-08T19:39:50.000Z,2,Remote Only,True
792,2023,,True,,,,,,False,,,2020-09-08T19:40:02.000Z,2,Remote Only,True
792,2025,,True,,,,,,False,,,2020-09-08T19:40:34.000Z,2,Remote Only,True
792,2030,,True,,,,,,False,,,2020-09-08T19:40:44.000Z,2,Remote Only,True
792,2040,,True,,,,,,False,,,2020-09-09T19:42:27.000Z,2,Remote Only,True
792,2045,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2049,,True,,,,,,False,,,2020-09-09T19:47:43.000Z,2,Remote Only,True
792,2050,,True,,,,,,False,,,2020-09-09T19:43:22.000Z,2,Remote Only,True
792,2053,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2057,,True,,,,,,False,,,2020-09-09T19:43:56.000Z,2,Remote Only,True
792,2060,,True,,,,,,False,,,2020-09-09T19:46:23.000Z,2,Remote Only,True
792,2070,,True,,,,,,False,,,2020-09-09T19:46:34.000Z,2,Remote Only,True
792,2090,,True,,,,,,False,,,2020-09-09T19:47:02.000Z,2,Remote Only,True
792,2100,,True,,,,,,False,,,2020-09-09T19:47:13.000Z,2,Remote Only,True
792,2108,,True,,,,,,False,,,2020-09-09T19:47:27.000Z,2,Remote Only,True
792,2115,,True,,,,,,False,,,2020-09-09T19:48:40.000Z,2,Remote Only,True
792,2116,,True,,,,,,False,,,2020-09-09T20:03:06.000Z,2,Remote Only,True
792,2117,,True,,,,,,False,,,2020-09-09T19:50:04.000Z,2,Remote Only,True
792,2118,,True,,,,,,False,,,2020-09-09T19:50:29.000Z,2,Remote Only,True
792,2119,,True,,,,,,False,,,2020-09-09T19:50:15.000Z,2,Remote Only,True
792,2126,,True,,,,,,False,,,2020-09-09T19:50:39.000Z,2,Remote Only,True
792,2128,,True,,,,,,False,,,2020-09-09T19:50:49.000Z,2,Remote Only,True
792,2130,,True,,,,,,False,,,2020-09-09T19:50:59.000Z,2,Remote Only,True
792,2133,,True,,,,,,False,,,2020-09-09T19:51:27.000Z,2,Remote Only,True
792,2135,,True,,,,,,False,,,2020-09-09T19:51:42.000Z,2,Remote Only,True
792,2145,,True,,,,,,False,,,2020-09-09T19:52:28.000Z,2,Remote Only,True
792,2153,,True,,,,,,False,,,2020-09-09T19:53:50.000Z,2,Remote Only,True
792,2155,,True,,,,,,False,,,2020-09-09T19:54:03.000Z,2,Remote Only,True
792,2160,,True,,,,,,False,,,2020-09-09T19:54:19.000Z,2,Remote Only,True
792,2162,,True,,,,,,False,,,2020-09-09T19:54:28.000Z,2,Remote Only,True
792,2165,,True,,,,,,False,,,2020-09-09T19:54:38.000Z,2,Remote Only,True
792,2180,,True,,,,,,False,,,2020-09-09T19:54:59.000Z,2,Remote Only,True
792,2183,,True,,,,,,False,,,2020-09-09T19:55:17.000Z,2,Remote Only,True
792,2185,,True,,,,,,False,,,2020-09-09T19:55:29.000Z,2,Remote Only,True
792,2210,,True,,,,,,False,,,2020-09-09T19:55:54.000Z,2,Remote Only,True
792,2215,,True,,,,,,False,,,2020-09-09T19:56:10.000Z,2,Remote Only,True
792,2230,,True,,,,,,False,,,2020-09-09T19:56:53.000Z,2,Remote Only,True
792,2245,,True,,,,,,False,,,2020-09-09T19:57:10.000Z,2,Remote Only,True
792,2255,,True,,,,,,False,,,2020-09-09T19:57:22.000Z,2,Remote Only,True
792,2258,,True,,,,,,False,,,2020-09-09T19:57:37.000Z,2,Remote Only,True
792,2259,,True,,,,,,False,,,2020-09-09T19:58:26.000Z,2,Remote Only,True
792,2260,,True,,,,,,False,,,2020-09-09T19:58:39.000Z,2,Remote Only,True
792,2285,,True,,,,,,False,,,2020-09-09T19:58:49.000Z,2,Remote Only,True
792,2311,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2317,,True,,,,,,False,,,2020-09-09T19:59:20.000Z,2,Remote Only,True
792,2325,,True,,,,,,False,,,2020-09-09T19:59:47.000Z,2,Remote Only,True
792,2330,,True,,,,,,False,,,2020-09-09T19:59:57.000Z,2,Remote Only,True
792,2331,,True,,,,,,False,,,2020-09-09T20:00:08.000Z,2,Remote Only,True
792,2333,,True,,,,,,False,,,2020-09-09T20:00:26.000Z,2,Remote Only,True
792,2338,,True,,,,,,False,,,2020-09-09T20:01:08.000Z,2,Remote Only,True
792,2343,,True,,,,,,False,,,2020-09-09T20:01:18.000Z,2,Remote Only,True
792,2353,,True,,,,,,False,,,2020-09-09T20:01:31.000Z,2,Remote Only,True
792,2355,,True,,,,,,False,,,2020-09-09T20:01:42.000Z,2,Remote Only,True
792,2360,,True,,,,,,False,,,2020-09-09T20:02:36.000Z,2,Remote Only,True
792,2362,,True,,,,,,False,,,2020-09-09T20:02:01.000Z,2,Remote Only,True
792,2368,,True,,,,,,False,,,2020-09-09T20:03:34.000Z,2,Remote Only,True
792,2370,,True,,,,,,False,,,2020-09-09T20:04:04.000Z,2,Remote Only,True
792,2373,,True,,,,,,False,,,2020-09-09T20:04:38.000Z,2,Remote Only,True
792,2375,,True,,,,,,False,,,2020-09-09T20:04:20.000Z,2,Remote Only,True
792,2377,,True,,,,,,False,,,2020-09-09T20:03:53.000Z,2,Remote Only,True
792,2379,,True,,,,,,False,,,2020-09-09T20:05:42.000Z,2,Remote Only,True
792,2385,,True,,,,,,False,,,2020-09-09T20:05:52.000Z,2,Remote Only,True
792,2395,,True,,,,,,False,,,2020-09-09T20:06:13.000Z,2,Remote Only,True
792,2435,,True,,,,,,False,,,2020-09-09T20:06:37.000Z,2,Remote Only,True
792,2463,,True,,,,,,False,,,2020-09-09T20:07:00.000Z,2,Remote Only,True
792,2480,,True,,,,,,False,,,2020-09-09T20:07:36.000Z,2,Remote Only,True
792,2493,,True,,,,,,False,,,2020-09-09T20:08:04.000Z,2,Remote Only,True
792,2515,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2520,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2525,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2540,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2543,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2545,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2550,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2565,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2570,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2597,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2598,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2599,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2600,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2610,,True,,,,,,False,,,2020-09-08T19:40:52.000Z,2,Remote Only,True
792,2612,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2615,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2625,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2626,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2627,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2630,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2633,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2637,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2640,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2650,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2655,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2660,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2663,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2665,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2670,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2675,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2680,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2690,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2692,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2695,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2700,,True,,,,,,False,,,2020-09-09T19:55:44.000Z,2,Remote Only,True
792,2703,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2705,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2715,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2717,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2723,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2725,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2726,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2727,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2730,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2740,,True,,,,,,False,,,2020-09-08T19:37:52.000Z,2,Remote Only,True
792,2745,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2750,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2770,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2777,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2780,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2783,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2785,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2790,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2800,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2805,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2810,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2815,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2824,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2830,,True,,,,,,False,,,2020-09-09T19:46:47.000Z,2,Remote Only,True
792,2832,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,2835,,True,,,,,,False,,,2020-09-09T19:59:00.000Z,2,Remote Only,True
792,2836,,True,,,,,,False,,,2020-09-09T20:07:49.000Z,2,Remote Only,True
792,2840,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8145,,True,,,,,,False,,,2020-09-09T19:48:05.000Z,2,Remote Only,True
792,8150,,True,,,,,,False,,,2020-09-08T19:40:13.000Z,2,Remote Only,True
792,8155,,True,,,,,,False,,,2020-09-09T19:56:41.000Z,2,Remote Only,True
792,8160,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8165,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8170,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8175,,True,,,,,,False,,,2020-09-09T20:02:47.000Z,2,Remote Only,True
792,8185,,True,,,,,,False,,,2020-09-09T19:48:53.000Z,2,Remote Only,True
792,8190,,True,,,,,,False,,,2020-09-09T19:49:13.000Z,2,Remote Only,True
792,8195,,True,,,,,,False,,,2020-09-09T19:49:23.000Z,2,Remote Only,True
792,8201,,True,,,,,,False,,,2020-09-09T19:47:53.000Z,2,Remote Only,True
792,8202,,True,,,,,,False,,,2020-09-09T20:05:09.000Z,2,Remote Only,True
792,8204,,True,,,,,,False,,,2020-09-09T19:48:30.000Z,2,Remote Only,True
792,8205,,True,,,,,,False,,,2020-09-09T20:08:44.000Z,2,Remote Only,True
792,8206,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8207,,True,,,,,,False,,,2020-09-09T20:08:53.000Z,2,Remote Only,True
792,8210,,True,,,,,,False,,,2020-09-09T20:08:14.000Z,2,Remote Only,True
792,8213,,True,,,,,,False,,,2020-09-09T20:08:26.000Z,2,Remote Only,True
792,8215,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8217,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8220,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8225,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8228,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8230,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8232,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8234,,True,,,,,,False,,,2020-09-09T19:56:21.000Z,2,Remote Only,True
792,8238,,True,,,,,,False,,,2020-09-09T20:05:19.000Z,2,Remote Only,True
792,8240,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8252,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8254,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8256,,True,,,,,,False,,,2020-09-08T19:40:24.000Z,2,Remote Only,True
792,8258,,True,,,,,,False,,,2020-09-09T20:05:29.000Z,2,Remote Only,True
792,8260,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8262,,True,,,,,,False,,,2020-09-09T20:04:56.000Z,2,Remote Only,True
792,8264,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8265,,False,,,,,,False,,,2020-09-09T19:48:19.000Z,2,Remote Only,True
792,8266,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8270,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8275,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8280,,True,,,,,,False,,,2020-09-09T19:59:09.000Z,2,Remote Only,True
792,8285,,True,,,,,,False,,,2020-09-09T20:06:26.000Z,2,Remote Only,True
792,8300,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8303,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8310,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8315,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8325,,True,,,,,,False,,,2020-09-09T19:51:11.000Z,2,Remote Only,True
792,8335,,False,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8338,,True,,,,,,False,,,2020-09-08T19:41:14.000Z,2,Remote Only,True
792,8340,,True,,,,,,False,,,2020-09-09T20:09:08.000Z,2,Remote Only,True
792,8345,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
792,8350,,True,,,,,,False,,,2020-09-08T19:41:23.000Z,2,Remote Only,True
792,8355,,True,,,,,,False,,,2020-09-09T19:56:31.000Z,2,Remote Only,True
792,8360,,True,,,,,,False,,,2020-09-09T19:49:37.000Z,2,Remote Only,True
792,8365,,True,,,,,,False,,,2020-09-09T19:52:08.000Z,2,Remote Only,True
792,8370,,True,,,,,,False,,,2020-09-09T19:49:53.000Z,2,Remote Only,True
792,8380,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
793,1,,True,1,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-07T17:04:25.000Z,3,Hybrid-Parent Choice,True
793,5,,True,0,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-07T17:04:51.000Z,3,Hybrid-Parent Choice,True
793,6,,True,0,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-07T17:04:36.000Z,3,Hybrid-Parent Choice,True
793,195,,True,0,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-07T17:04:43.000Z,3,Hybrid-Parent Choice,True
794,3,,True,,,,,,False,,,2020-09-04T20:29:24.000Z,3,Hybrid-Parent Choice,True
794,7,,True,0,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-04T20:36:32.000Z,3,Hybrid-Parent Choice,True
794,20,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
794,25,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
794,30,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
794,33,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
794,90,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
794,95,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
794,150,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
794,155,,True,,,,,,False,,,2020-08-06T00:00:00.000Z,3,Hybrid-Parent Choice,True
795,8,,True,0,1,,,2020-09-06T15:00:00.000Z,False,,,2020-09-08T20:15:49.000Z,3,Hybrid-Parent Choice,True
795,55,,True,1,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-08T20:16:00.000Z,3,Hybrid-Parent Choice,True
795,60,,True,19,3,,,2020-09-06T15:00:00.000Z,True,"{'id': 1, 'reason': 'Class Level Adjustments - Contact School/District', 'active': True}",,2020-09-08T20:16:27.000Z,3,Hybrid-Parent Choice,True
795,63,,True,2,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-08T20:16:37.000Z,3,Hybrid-Parent Choice,True
795,65,,True,,,,,,False,,,2020-09-08T20:16:47.000Z,3,Hybrid-Parent Choice,True
795,165,,True,0,1,,,2020-09-06T15:00:00.000Z,False,,,2020-09-08T20:16:57.000Z,3,Hybrid-Parent Choice,True
795,168,,True,0,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-08T20:17:30.000Z,3,Hybrid-Parent Choice,True
795,183,,True,0,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-08T20:17:07.000Z,3,Hybrid-Parent Choice,True
795,190,,True,0,1,,,2020-09-06T15:00:00.000Z,False,,,2020-09-08T20:17:19.000Z,3,Hybrid-Parent Choice,True
796,70,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
796,100,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
796,105,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
796,109,,True,,,,,,False,,,2020-09-04T20:43:13.000Z,3,Hybrid-Parent Choice,True
796,111,,True,,,,,,False,,,2020-09-04T20:39:16.000Z,3,Hybrid-Parent Choice,True
796,160,,True,,,,,,False,,,2020-08-05T00:00:00.000Z,3,Hybrid-Parent Choice,True
797,116,,True,0,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-04T17:29:58.000Z,3,Hybrid-Parent Choice,True
797,120,,True,0,0,,,2020-09-06T15:00:00.000Z,False,,,2020-09-04T17:30:15.000Z,3,Hybrid-Parent Choice,True
798,78,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
798,123,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
798,130,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
798,133,,True,,,,,,False,,,2020-08-11T00:00:00.000Z,3,Hybrid-Parent Choice,True
800,5,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
800,15,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
800,20,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
800,25,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
800,30,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
800,35,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
800,45,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
800,51,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
800,60,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
810,10,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
810,15,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
810,17,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
810,25,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
810,40,,True,,,,,,False,,,2020-08-01T00:00:00.000Z,3,Hybrid-Parent Choice,True
820,25,,True,,,,,,False,,,2020-08-13T00:00:00.000Z,3,Hybrid-Parent Choice,True
820,30,,True,,,,,,False,,,2020-08-13T00:00:00.000Z,3,Hybrid-Parent Choice,True
820,35,,True,,,,,,False,,,2020-08-13T00:00:00.000Z,3,Hybrid-Parent Choice,True
820,40,,True,,,,,,False,,,2020-08-13T00:00:00.000Z,3,Hybrid-Parent Choice,True
