DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,TOTAL_PROBABLE,NEW_PROBABLE,POS_TESTS,NEW_POS_TESTS,NEG_TESTS,NEW_NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_RECOVERED,TOTAL_RECOVERED,NEW_ACTIVE,TOTAL_ACTIVE,NEW_INACTIVE_RECOVERED,TOTAL_INACTIVE_RECOVERED,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED
07-26-20,Chester,146,10,137,7,9,3,159,14,1434,64,1593,78,0,0,4,51,6,95,,,0,7
07-26-20,Claiborne,157,5,151,5,6,0,176,12,3926,272,4102,284,0,0,,61,5,96,,,0,4
07-26-20,Clay,41,0,41,0,0,0,45,0,1145,11,1190,11,0,0,,27,0,14,,,0,2
07-26-20,Cocke,289,24,276,24,13,0,313,32,3602,129,3915,161,0,1,1,145,23,143,,,0,8
07-26-20,Coffee,291,30,284,30,7,0,361,62,7144,372,7505,434,0,0,3,143,27,148,,,0,9
07-26-20,Crockett,150,9,136,9,14,0,166,13,1401,64,1567,77,0,3,8,59,1,88,,,1,7
07-26-20,Cumberland,300,10,299,10,1,0,388,14,10284,112,10672,126,0,6,,191,10,103,,,0,23
07-26-20,Davidson,17836,343,17808,341,28,2,21835,785,156280,5452,178115,6237,0,186,168,12018,175,5632,,,2,626
07-26-20,Decatur,94,5,65,5,29,0,99,7,1756,82,1855,89,0,0,1,28,4,66,,,0,3
07-26-20,Dekalb,204,6,203,5,1,1,228,7,3433,49,3661,56,0,1,3,80,3,123,,,0,10
07-26-20,Dickson,491,20,491,20,0,0,627,47,6477,274,7104,321,0,0,3,158,17,333,,,0,26
07-26-20,Dyer,436,12,420,12,16,0,488,27,4601,147,5089,174,0,5,1,187,11,244,,,0,33
07-26-20,Fayette,525,6,519,5,6,1,644,14,8435,151,9079,165,0,8,4,307,2,210,,,0,43
07-26-20,Fentress,50,1,50,1,0,0,55,1,1748,25,1803,26,0,0,,25,1,25,,,0,4
07-26-20,Franklin,203,15,201,15,2,0,268,28,5293,299,5561,327,0,3,6,108,9,92,,,1,12
07-26-20,Gibson,409,30,335,30,74,0,453,52,5198,189,5651,241,0,1,3,150,27,258,,,1,16
07-26-20,Giles,268,12,268,12,0,0,314,33,4025,233,4339,266,0,5,3,88,9,175,,,1,16
07-26-20,Grainger,101,3,96,3,5,0,119,3,2309,62,2428,65,0,0,2,64,1,37,,,0,8
07-26-20,Greene,284,23,273,23,11,0,340,37,6381,318,6721,355,0,5,,114,23,165,,,0,18
07-26-20,Grundy,85,7,83,7,2,0,100,7,1268,42,1368,49,0,2,,62,7,21,,,0,14
07-26-20,Hamblen,883,31,870,32,13,-1,982,61,9032,258,10014,319,1,10,8,531,22,342,,,2,52
07-26-20,Hamilton,5055,155,5047,155,8,0,5707,384,50111,2826,55818,3210,0,43,33,3044,122,1968,,,0,204
07-26-20,Hancock,64,8,60,8,4,0,72,13,901,95,973,108,0,0,,6,8,58,,,0,6
07-26-20,Hardeman,670,23,642,21,28,2,743,34,7660,116,8403,150,0,11,4,379,19,280,,,0,32
07-26-20,Hardin,299,17,277,11,22,6,340,31,5255,187,5595,218,0,7,9,118,8,174,,,0,12
07-26-20,Hawkins,211,24,207,24,4,0,253,38,4276,141,4529,179,0,2,1,63,23,146,,,2,19
07-26-20,Haywood,260,24,247,20,13,4,275,24,2518,179,2793,203,0,4,4,103,20,153,,,3,17
07-26-20,Henderson,313,27,244,24,69,3,331,37,3003,127,3334,164,0,0,9,103,18,210,,,0,9
07-26-20,Henry,106,11,103,11,3,0,128,18,4150,192,4278,210,0,1,3,57,8,48,,,1,12
07-26-20,Hickman,173,6,173,6,0,0,217,11,2620,146,2837,157,0,0,,105,6,68,,,0,4
07-26-20,Houston,41,2,41,2,0,0,45,4,1035,51,1080,55,0,0,,13,2,28,,,0,4
07-26-20,Humphreys,73,2,72,2,1,0,89,9,2319,138,2408,147,0,3,,23,2,47,,,0,3
07-26-20,Jackson,97,4,97,4,0,0,107,3,1319,9,1426,12,0,0,1,40,3,57,,,0,4
07-26-20,Jefferson,363,19,348,19,15,0,396,28,6606,296,7002,324,0,2,2,188,17,173,,,0,18
07-26-20,Johnson,63,4,60,3,3,1,67,5,2989,40,3056,45,0,0,,39,4,24,,,0,6
07-26-20,Knox,3100,141,3004,134,96,7,3520,259,60883,2072,64403,2331,0,23,37,1332,104,1745,,,2,146
07-26-20,Lake,710,4,705,3,5,1,878,5,4112,34,4990,39,0,0,,693,4,17,,,0,3
07-26-20,Lauderdale,327,14,321,14,6,0,367,29,5547,107,5914,136,0,6,2,151,12,170,,,1,23
07-26-20,Lawrence,375,22,375,22,0,0,461,34,5013,220,5474,254,0,6,9,184,13,185,,,0,19
07-26-20,Lewis,33,4,33,4,0,0,36,8,1724,139,1760,147,0,1,,11,4,21,,,1,4
07-26-20,Lincoln,186,5,186,5,0,0,232,18,3478,80,3710,98,0,1,3,82,2,103,,,0,6
07-26-20,Loudon,515,12,497,12,18,0,557,28,5757,150,6314,178,0,3,3,308,9,204,,,0,14
07-26-20,Macon,762,1,758,1,4,0,883,6,4104,43,4987,49,0,11,2,569,-1,182,,,1,49
07-26-20,Madison,611,26,589,26,22,0,698,42,11114,481,11812,523,0,10,9,362,17,239,,,0,31
07-26-20,Marion,172,19,171,19,1,0,216,31,2820,183,3036,214,0,4,4,87,15,81,,,1,15
07-26-20,Marshall,209,16,209,16,0,0,244,24,3672,229,3916,253,0,2,4,114,12,93,,,0,12
07-26-20,Maury,881,60,879,60,2,0,1045,96,9707,786,10752,882,0,4,5,427,55,450,,,0,33
07-26-20,McMinn,423,10,418,10,5,0,519,27,7123,304,7642,331,0,20,10,259,0,144,,,0,33
07-26-20,McNairy,235,19,218,14,17,5,259,31,2720,100,2979,131,0,2,5,90,14,143,,,1,18
07-26-20,Meigs,76,10,76,10,0,0,93,15,1460,96,1553,111,0,0,1,34,9,42,,,0,4
07-26-20,Monroe,257,5,247,5,10,0,291,14,3560,197,3851,211,0,7,1,145,4,105,,,0,20
07-26-20,Montgomery,1439,89,1432,89,7,0,1659,133,21187,1034,22846,1167,0,9,18,517,71,913,,,0,62
07-26-20,Moore,36,1,36,1,0,0,47,2,790,25,837,27,0,0,,19,1,17,,,0,0
07-26-20,Morgan,55,4,55,4,0,0,66,6,4373,48,4439,54,0,1,,36,4,18,,,0,2
07-26-20,Obion,276,31,269,31,7,0,305,35,3782,109,4087,144,0,4,1,105,30,167,,,1,17
07-26-20,Out of State,2625,260,2622,261,3,-1,2587,454,146612,5960,149199,6414,1,12,71,944,188,1669,,,1,52
07-26-20,Overton,107,1,105,1,2,0,124,5,3229,51,3353,56,0,1,,75,1,31,,,0,4
07-26-20,Pending,2847,143,2832,142,15,1,3090,296,113250,3455,116340,3751,-1,3,22,549,122,2295,,,3,22
07-26-20,Perry,60,2,60,2,0,0,70,2,1366,51,1436,53,0,0,,40,2,20,,,0,3
07-26-20,Pickett,18,1,18,1,0,0,18,2,574,13,592,15,0,1,,6,1,11,,,0,0
07-26-20,Polk,105,12,102,12,3,0,113,15,1565,58,1678,73,0,0,1,51,11,54,,,0,4
07-26-20,Putnam,1361,12,1355,12,6,0,1610,23,14763,172,16373,195,0,11,7,941,5,409,,,1,40
07-26-20,Rhea,444,10,444,10,0,0,514,31,4588,298,5102,329,0,1,3,311,7,132,,,0,10
07-26-20,Roane,230,22,213,20,17,2,270,39,8162,253,8432,292,0,1,2,94,20,135,,,0,14
07-26-20,Robertson,1278,42,1277,42,1,0,1623,57,9092,311,10715,368,0,16,5,717,37,545,,,0,75
07-26-20,Rutherford,5389,187,5382,187,7,0,6530,302,39682,1661,46212,1963,0,47,46,2530,141,2812,,,1,162
07-26-20,Scott,50,4,47,4,3,0,50,6,1763,38,1813,44,0,0,,25,4,25,,,0,3
07-26-20,Sequatchie,79,7,79,7,0,0,100,12,2579,199,2679,211,0,0,1,46,6,33,,,0,4
07-26-20,Sevier,1357,27,1303,27,54,0,1452,56,13771,258,15223,314,0,4,11,902,16,451,,,1,44
07-26-20,Shelby,18331,387,18294,387,37,0,22209,735,199403,5003,221612,5738,2,267,184,13111,201,4953,,,13,1169
07-26-20,Smith,285,7,282,11,3,-4,315,15,2739,53,3054,68,0,2,-4,143,11,140,,,0,9
07-26-20,Stewart,58,4,58,4,0,0,68,4,1270,42,1338,46,0,0,2,22,2,36,,,0,3
07-26-20,Sullivan,585,46,534,44,51,2,615,60,11703,476,12318,536,0,6,11,327,35,252,,,3,43
07-26-20,Sumner,2889,56,2877,56,12,0,3527,104,22096,779,25623,883,0,67,24,1262,32,1560,,,0,265
07-26-20,Tipton,931,19,920,19,11,0,1040,35,11009,269,12049,304,0,8,5,615,14,308,,,0,46
07-26-20,Trousdale,1559,0,1556,0,3,0,1618,1,3048,41,4666,42,0,6,-1,1463,1,90,,,0,16
