DATE,COUNTY,TOTAL_CASES,NEW_CASES,TOTAL_CONFIRMED,NEW_CONFIRMED,POS_TESTS,NEG_TESTS,TOTAL_TESTS,NEW_TESTS,NEW_DEATHS,TOTAL_DEATHS,NEW_RECOVERED,TOTAL_RECOVERED,NEW_ACTIVE,TOTAL_ACTIVE,NEW_HOSPITALIZED,TOTAL_HOSPITALIZED
05-22-20,Washington,68,0,68,0,68,2824,2892,33,0,0,0,66,0,2,0,6
05-22-20,Wayne,63,0,63,0,63,2168,2231,6,0,0,0,4,0,59,0,2
05-22-20,Weakley,26,0,26,0,26,942,968,28,0,0,0,23,0,3,0,1
05-22-20,White,22,0,22,0,22,1140,1162,12,0,0,0,16,0,6,0,2
05-22-20,Williamson,500,9,500,9,500,8357,8857,111,0,10,2,343,7,147,0,45
05-22-20,Wilson,343,-1,343,-1,343,4998,5341,69,0,8,2,222,-3,113,0,27
05-23-20,Anderson,39,2,39,2,39,3862,3901,14,0,1,1,32,1,6,1,4
05-23-20,Bedford,264,1,264,1,264,2242,2506,47,0,4,1,206,0,54,0,10
05-23-20,Benton,7,0,7,0,7,702,709,8,0,1,0,5,0,1,0,2
05-23-20,Bledsoe,607,0,607,0,607,3236,3843,9,0,1,0,602,0,4,0,4
05-23-20,Blount,81,3,81,3,81,2779,2860,13,0,3,0,70,3,8,0,5
05-23-20,Bradley,91,1,91,1,91,2189,2280,56,0,1,1,73,0,17,0,14
05-23-20,Campbell,17,0,17,0,17,1268,1285,1,0,1,0,16,0,0,0,2
05-23-20,Cannon,16,1,16,1,16,455,471,4,0,0,1,12,0,4,0,2
05-23-20,Carroll,27,1,27,1,27,1170,1197,21,0,1,1,22,0,4,0,6
05-23-20,Carter,19,0,19,0,19,1225,1244,15,0,1,0,17,0,1,0,2
05-23-20,Cheatham,103,3,103,3,103,1651,1754,36,0,0,0,48,3,55,0,7
05-23-20,Chester,12,0,12,0,12,562,574,4,0,0,0,11,0,1,0,1
05-23-20,Claiborne,8,0,8,0,8,642,650,7,0,0,0,7,0,1,0,0
05-23-20,Clay,6,0,6,0,6,380,386,6,0,0,0,6,0,0,0,0
05-23-20,Cocke,20,0,20,0,20,873,893,3,0,0,0,18,0,2,0,1
05-23-20,Coffee,65,1,65,1,65,1964,2029,73,0,0,0,41,1,24,0,5
05-23-20,Crockett,14,0,14,0,14,457,471,3,0,1,0,10,0,3,0,1
05-23-20,Cumberland,107,10,107,10,107,3197,3304,21,0,1,0,72,10,34,0,9
05-23-20,Davidson,4465,69,4465,69,4465,30007,34472,427,6,54,60,2923,3,1488,1,339
05-23-20,Decatur,5,0,5,0,5,296,301,1,0,0,0,5,0,0,0,0
05-23-20,Dekalb,33,1,33,1,33,1127,1160,28,0,0,1,26,0,7,0,0
05-23-20,Dickson,101,0,101,0,101,1967,2068,76,0,0,1,54,-1,47,0,14
05-23-20,Dyer,48,2,48,2,48,1238,1286,13,0,0,1,40,1,8,0,6
05-23-20,Fayette,104,4,104,4,104,2510,2614,19,0,2,2,81,2,21,0,15
05-23-20,Fentress,9,0,9,0,9,598,607,2,0,0,0,7,0,2,0,1
05-23-20,Franklin,45,0,45,0,45,1864,1909,36,0,1,0,38,0,6,0,6
05-23-20,Gibson,61,1,61,1,61,2192,2253,35,0,1,0,54,1,6,0,4
05-23-20,Giles,12,0,12,0,12,873,885,15,0,0,0,8,0,4,0,1
05-23-20,Grainger,6,0,6,0,6,515,521,5,0,0,0,6,0,0,0,2
05-23-20,Greene,48,1,48,1,48,1690,1738,53,0,2,0,44,1,2,0,8
05-23-20,Grundy,31,0,31,0,31,438,469,3,0,1,0,26,0,4,0,10
05-23-20,Hamblen,25,0,25,0,25,2158,2183,10,0,2,0,21,0,2,1,6
05-23-20,Hamilton,511,43,511,43,511,6570,7081,134,1,14,4,187,38,310,0,58
05-23-20,Hancock,1,0,1,0,1,131,132,11,0,0,0,0,0,1,0,0
05-23-20,Hardeman,188,1,188,1,188,4810,4998,6,0,0,3,127,-2,61,0,2
05-23-20,Hardin,11,1,11,1,11,1326,1337,4,0,2,1,7,0,2,0,2
05-23-20,Hawkins,31,0,31,0,31,1346,1377,9,0,2,0,29,0,0,0,6
05-23-20,Haywood,29,0,29,0,29,705,734,7,1,2,0,24,-1,3,0,6
05-23-20,Henderson,12,0,12,0,12,911,923,2,0,0,0,11,0,1,0,1
05-23-20,Henry,29,0,29,0,29,1230,1259,6,0,0,0,16,0,13,0,5
05-23-20,Hickman,54,2,54,2,54,849,903,12,0,0,0,45,2,9,0,2
05-23-20,Houston,7,0,7,0,7,244,251,4,0,0,0,5,0,2,0,4
05-23-20,Humphreys,12,0,12,0,12,538,550,9,0,1,0,6,0,5,0,1
05-23-20,Jackson,16,2,16,2,16,536,552,3,0,0,0,7,2,9,0,1
05-23-20,Jefferson,27,0,27,0,27,1562,1589,12,0,0,0,24,0,3,0,0
05-23-20,Johnson,15,0,15,0,15,1874,1889,5,0,0,0,15,0,0,0,0
05-23-20,Knox,326,4,326,4,326,13364,13690,136,0,5,1,293,3,28,0,31
05-23-20,Lake,408,2,408,2,408,1221,1629,4,0,0,0,59,2,349,0,0
05-23-20,Lauderdale,51,0,51,0,51,3107,3158,19,0,1,0,32,0,18,0,7
05-23-20,Lawrence,24,1,24,1,24,1305,1329,26,0,0,0,17,1,7,0,3
05-23-20,Lewis,3,0,3,0,3,263,266,7,0,0,0,2,0,1,0,0
05-23-20,Lincoln,26,0,26,0,26,1095,1121,10,0,0,0,17,0,9,0,2
05-23-20,Loudon,131,1,131,1,131,1667,1798,22,0,0,0,51,1,80,0,5
05-23-20,Macon,97,0,97,0,97,1221,1318,6,0,3,9,60,-9,34,0,10
05-23-20,Madison,164,1,164,1,164,4552,4716,31,0,2,2,151,-1,11,0,20
05-23-20,Marion,36,1,36,1,36,727,763,13,0,1,0,25,1,10,1,10
05-23-20,Marshall,27,-1,27,-1,27,929,956,15,0,1,0,22,-1,4,0,5
05-23-20,Maury,78,0,78,0,78,2550,2628,50,0,0,1,49,-1,29,0,7
05-23-20,McMinn,133,9,133,9,133,2320,2453,36,1,13,2,94,6,26,0,17
05-23-20,McNairy,12,0,12,0,12,659,671,4,0,0,1,12,-1,0,0,1
05-23-20,Meigs,25,3,25,3,25,430,455,16,0,0,0,19,3,6,0,3
05-23-20,Monroe,56,-1,56,-1,56,836,892,3,0,2,2,31,-3,23,0,8
05-23-20,Montgomery,234,16,234,16,234,6521,6755,258,0,3,0,107,16,124,0,24
05-23-20,Moore,3,0,3,0,3,321,324,0,0,0,0,3,0,0,0,0
05-23-20,Morgan,17,0,17,0,17,2904,2921,6,0,0,0,6,0,11,0,0
05-23-20,Obion,24,3,24,3,24,875,899,26,0,1,0,15,3,8,0,1
05-23-20,Out of State,341,-12,341,-12,341,58083,58424,836,0,4,2,184,-14,153,1,20
05-23-20,Overton,20,2,20,2,20,1129,1149,3,0,0,1,14,1,6,0,2
05-23-20,Pending,81,20,81,20,81,36652,36733,435,0,0,0,0,20,81,0,0
05-23-20,Perry,13,0,13,0,13,142,155,0,0,0,0,12,0,1,0,0
05-23-20,Pickett,3,1,3,1,3,227,230,1,0,0,0,0,1,3,0,0
05-23-20,Polk,14,0,14,0,14,453,467,1,0,0,1,13,-1,1,0,1
05-23-20,Putnam,359,9,359,9,359,3662,4021,83,0,5,0,148,9,206,1,8
05-23-20,Rhea,194,1,194,1,194,1082,1276,34,0,0,0,11,1,183,0,2
05-23-20,Roane,13,3,13,3,13,2657,2670,14,0,0,1,9,2,4,0,1
05-23-20,Robertson,360,25,360,25,360,3210,3570,253,0,0,9,197,16,163,1,33
05-23-20,Rutherford,977,27,977,27,977,9849,10826,97,2,22,2,435,23,520,1,75
05-23-20,Scott,11,0,11,0,11,565,576,2,0,0,0,11,0,0,0,0
05-23-20,Sequatchie,10,0,10,0,10,852,862,12,0,0,0,9,0,1,0,1
05-23-20,Sevier,72,2,72,2,72,3715,3787,16,0,2,0,66,2,4,0,6
05-23-20,Shelby,4225,98,4225,98,4225,45828,50053,1238,0,92,62,2843,36,1290,2,373
05-23-20,Smith,29,0,29,0,29,784,813,10,0,1,0,22,0,6,1,2
05-23-20,Stewart,8,0,8,0,8,324,332,18,0,0,0,3,0,5,0,1
05-23-20,Sullivan,61,0,61,0,61,3481,3542,41,0,2,0,55,0,4,0,6
05-23-20,Sumner,809,17,809,17,809,6976,7785,66,3,45,0,362,14,402,0,196
05-23-20,Tipton,426,3,426,3,426,3246,3672,27,0,2,0,149,3,275,1,20
05-23-20,Trousdale,1388,-2,1388,-2,1388,1756,3144,25,0,4,0,1335,-2,49,0,13
05-23-20,Unicoi,3,0,3,0,3,406,409,-1,0,0,0,3,0,0,0,0
05-23-20,Union,4,0,4,0,4,429,433,1,0,0,0,3,0,1,0,0
05-23-20,Van Buren,4,0,4,0,4,303,307,1,0,0,0,2,0,2,0,0
05-23-20,Warren,19,3,19,3,19,1520,1539,7,0,0,0,11,3,8,0,0
05-23-20,Washington,72,4,72,4,72,2864,2936,44,0,0,0,66,4,6,0,6
05-23-20,Wayne,63,0,63,0,63,2173,2236,5,0,0,0,4,0,59,0,2
05-23-20,Weakley,26,0,26,0,26,964,990,22,0,0,1,24,-1,2,0,1
05-23-20,White,24,2,24,2,24,1145,1169,7,0,0,0,16,2,8,1,3
05-23-20,Williamson,503,3,503,3,503,8418,8921,64,0,10,1,344,2,149,0,45
05-23-20,Wilson,343,0,343,0,343,5248,5591,250,0,8,3,225,-3,110,0,27
05-24-20,Anderson,39,0,39,0,39,4015,4054,153,0,1,1,33,-1,5,0,4
05-24-20,Bedford,265,1,265,1,265,2264,2529,23,0,4,0,206,1,55,0,10
05-24-20,Benton,7,0,7,0,7,714,721,12,0,1,0,5,0,1,0,2
05-24-20,Bledsoe,607,0,607,0,607,3250,3857,14,0,1,1,603,-1,3,0,4
05-24-20,Blount,82,1,82,1,82,2878,2960,100,0,3,0,70,1,9,0,5
05-24-20,Bradley,93,2,93,2,93,2228,2321,41,0,1,2,75,0,17,0,14
05-24-20,Campbell,17,0,17,0,17,1293,1310,25,0,1,0,16,0,0,0,2
05-24-20,Cannon,17,1,17,1,17,470,487,16,0,0,0,12,1,5,0,2
05-24-20,Carroll,27,0,27,0,27,1238,1265,68,0,1,1,23,-1,3,0,6
05-24-20,Carter,19,0,19,0,19,1244,1263,19,0,1,0,17,0,1,0,2
05-24-20,Cheatham,104,1,104,1,104,1680,1784,30,0,0,0,48,1,56,0,7
05-24-20,Chester,12,0,12,0,12,574,586,12,0,0,0,11,0,1,0,1
05-24-20,Claiborne,8,0,8,0,8,669,677,27,0,0,0,7,0,1,0,0
05-24-20,Clay,7,1,7,1,7,382,389,3,0,0,0,6,1,1,0,0
05-24-20,Cocke,20,0,20,0,20,887,907,14,0,0,0,18,0,2,0,1
05-24-20,Coffee,65,0,65,0,65,2032,2097,68,0,0,0,41,0,24,0,5
05-24-20,Crockett,15,1,15,1,15,476,491,20,0,1,0,10,1,4,0,1
05-24-20,Cumberland,109,2,109,2,109,3295,3404,100,0,1,0,72,2,36,0,9
05-24-20,Davidson,4518,53,4518,53,4518,30854,35372,900,3,57,19,2942,31,1519,1,340
05-24-20,Decatur,5,0,5,0,5,301,306,5,0,0,0,5,0,0,0,0
05-24-20,Dekalb,33,0,33,0,33,1140,1173,13,0,0,0,26,0,7,0,0
05-24-20,Dickson,101,0,101,0,101,1997,2098,30,0,0,0,54,0,47,0,14
05-24-20,Dyer,48,0,48,0,48,1262,1310,24,0,0,1,41,-1,7,0,6
05-24-20,Fayette,107,3,107,3,107,2592,2699,85,0,2,2,83,1,22,0,15
05-24-20,Fentress,10,1,10,1,10,615,625,18,0,0,0,7,1,3,0,1
05-24-20,Franklin,46,1,46,1,46,1950,1996,87,0,1,0,38,1,7,0,6
05-24-20,Gibson,60,-1,60,-1,60,2219,2279,26,0,1,0,54,-1,5,0,4
05-24-20,Giles,12,0,12,0,12,895,907,22,0,0,0,8,0,4,0,1
05-24-20,Grainger,6,0,6,0,6,522,528,7,0,0,0,6,0,0,0,2
05-24-20,Greene,47,-1,47,-1,47,1725,1772,34,0,2,0,44,-1,1,0,8
05-24-20,Grundy,31,0,31,0,31,455,486,17,0,1,0,26,0,4,0,10
05-24-20,Hamblen,26,1,26,1,26,2200,2226,43,0,2,0,21,1,3,0,6
05-24-20,Hamilton,552,41,552,41,552,7071,7623,542,0,14,9,196,32,342,0,58
05-24-20,Hancock,1,0,1,0,1,132,133,1,0,0,0,0,0,1,0,0
05-24-20,Hardeman,189,1,189,1,189,4839,5028,30,0,0,2,129,-1,60,0,2
05-24-20,Hardin,11,0,11,0,11,1333,1344,7,0,2,0,7,0,2,0,2
05-24-20,Hawkins,31,0,31,0,31,1364,1395,18,0,2,0,29,0,0,0,6
05-24-20,Haywood,29,0,29,0,29,720,749,15,0,2,0,24,0,3,0,6
05-24-20,Henderson,12,0,12,0,12,916,928,5,0,0,0,11,0,1,0,1
05-24-20,Henry,29,0,29,0,29,1338,1367,108,0,0,0,16,0,13,0,5
05-24-20,Hickman,53,-1,53,-1,53,854,907,4,0,0,0,45,-1,8,0,2
05-24-20,Houston,7,0,7,0,7,246,253,2,0,0,0,5,0,2,0,4
05-24-20,Humphreys,12,0,12,0,12,548,560,10,0,1,0,6,0,5,0,1
05-24-20,Jackson,17,1,17,1,17,553,570,18,0,0,0,7,1,10,0,1
05-24-20,Jefferson,27,0,27,0,27,1683,1710,121,0,0,0,24,0,3,0,0
05-24-20,Johnson,15,0,15,0,15,1883,1898,9,0,0,0,15,0,0,0,0
05-24-20,Knox,331,5,331,5,331,13721,14052,362,0,5,0,293,5,33,1,32
05-24-20,Lake,409,1,409,1,409,1227,1636,7,0,0,0,59,1,350,0,0
05-24-20,Lauderdale,51,0,51,0,51,3126,3177,19,0,1,2,34,-2,16,0,7
05-24-20,Lawrence,24,0,24,0,24,1331,1355,26,0,0,0,17,0,7,0,3
05-24-20,Lewis,3,0,3,0,3,268,271,5,0,0,0,2,0,1,0,0
05-24-20,Lincoln,25,-1,25,-1,25,1185,1210,89,0,0,0,17,-1,8,0,2
05-24-20,Loudon,132,1,132,1,132,1703,1835,37,0,0,3,54,-2,78,0,5
05-24-20,Macon,100,3,100,3,100,1232,1332,14,0,3,0,60,3,37,0,10
05-24-20,Madison,165,1,165,1,165,4600,4765,49,0,2,1,152,0,11,0,20
05-24-20,Marion,36,0,36,0,36,749,785,22,0,1,0,25,0,10,0,10
05-24-20,Marshall,27,0,27,0,27,949,976,20,0,1,0,22,0,4,0,5
05-24-20,Maury,78,0,78,0,78,2597,2675,47,0,0,0,49,0,29,0,7
05-24-20,McMinn,134,1,134,1,134,2358,2492,39,0,13,0,94,1,27,0,17
05-24-20,McNairy,12,0,12,0,12,673,685,14,0,0,0,12,0,0,0,1
05-24-20,Meigs,25,0,25,0,25,461,486,31,0,0,0,19,0,6,0,3
05-24-20,Monroe,56,0,56,0,56,857,913,21,0,2,3,34,-3,20,0,8
05-24-20,Montgomery,240,6,240,6,240,6811,7051,296,0,3,0,107,6,130,1,25
05-24-20,Moore,3,0,3,0,3,332,335,11,0,0,0,3,0,0,0,0
05-24-20,Morgan,17,0,17,0,17,2927,2944,23,0,0,0,6,0,11,0,0
05-24-20,Obion,24,0,24,0,24,997,1021,122,0,1,0,15,0,8,0,1
05-24-20,Out of State,387,46,387,46,387,59254,59641,1217,0,4,1,185,45,198,0,20
05-24-20,Overton,20,0,20,0,20,1154,1174,25,0,0,0,14,0,6,0,2
05-24-20,Pending,72,-9,72,-9,72,37387,37459,726,0,0,0,0,-9,72,0,0
05-24-20,Perry,13,0,13,0,13,143,156,1,0,0,0,12,0,1,0,0
05-24-20,Pickett,3,0,3,0,3,236,239,9,0,0,0,0,0,3,0,0
05-24-20,Polk,14,0,14,0,14,464,478,11,0,0,0,13,0,1,0,1
05-24-20,Putnam,377,18,377,18,377,3797,4174,153,0,5,9,157,9,215,0,8
05-24-20,Rhea,195,1,195,1,195,1126,1321,45,0,0,1,12,0,183,1,3
05-24-20,Roane,15,2,15,2,15,2745,2760,90,0,0,0,9,2,6,0,1
05-24-20,Robertson,371,11,371,11,371,3308,3679,109,1,1,10,207,0,163,0,33
05-24-20,Rutherford,998,21,998,21,998,10111,11109,283,0,22,3,438,18,538,0,75
05-24-20,Scott,11,0,11,0,11,571,582,6,0,0,0,11,0,0,0,0
05-24-20,Sequatchie,10,0,10,0,10,864,874,12,0,0,0,9,0,1,0,1
05-24-20,Sevier,72,0,72,0,72,3802,3874,87,0,2,0,66,0,4,0,6
05-24-20,Shelby,4336,111,4336,111,4336,47438,51774,1721,2,94,19,2862,90,1380,6,379
05-24-20,Smith,30,1,30,1,30,801,831,18,0,1,0,22,1,7,0,2
05-24-20,Stewart,9,1,9,1,9,331,340,8,0,0,0,3,1,6,0,1
05-24-20,Sullivan,61,0,61,0,61,3643,3704,162,0,2,0,55,0,4,0,6
05-24-20,Sumner,811,2,811,2,811,7116,7927,142,0,45,0,362,2,404,0,196
05-24-20,Tipton,421,-5,421,-5,421,3350,3771,99,1,3,-1,148,-5,270,0,20
05-24-20,Trousdale,1393,5,1393,5,1393,1770,3163,19,0,4,0,1335,5,54,0,13
05-24-20,Unicoi,3,0,3,0,3,410,413,4,0,0,0,3,0,0,0,0
05-24-20,Union,4,0,4,0,4,438,442,9,0,0,0,3,0,1,0,0
05-24-20,Van Buren,4,0,4,0,4,305,309,2,0,0,0,2,0,2,0,0
05-24-20,Warren,19,0,19,0,19,1555,1574,35,0,0,2,13,-2,6,0,0
05-24-20,Washington,73,1,73,1,73,2907,2980,44,0,0,0,66,1,7,0,6
05-24-20,Wayne,63,0,63,0,63,2175,2238,2,0,0,0,4,0,59,0,2
05-24-20,Weakley,26,0,26,0,26,1088,1114,124,0,0,0,24,0,2,0,1
05-24-20,White,27,3,27,3,27,1167,1194,25,0,0,0,16,3,11,0,3
05-24-20,Williamson,512,9,512,9,512,8588,9100,179,0,10,1,345,8,157,0,45
05-24-20,Wilson,355,12,355,12,355,5487,5842,251,0,8,0,225,12,122,0,27
05-25-20,Anderson,39,0,39,0,39,4059,4098,44,0,1,1,34,-1,4,0,4
05-25-20,Bedford,269,4,269,4,269,2313,2582,53,0,4,10,216,-6,49,0,10
05-25-20,Benton,7,0,7,0,7,724,731,10,0,1,0,5,0,1,0,2
05-25-20,Bledsoe,608,1,608,1,608,3264,3872,15,0,1,0,603,1,4,0,4
05-25-20,Blount,82,0,82,0,82,2961,3043,83,0,3,0,70,0,9,0,5
05-25-20,Bradley,98,5,98,5,98,2317,2415,94,0,1,1,76,4,21,0,14
05-25-20,Campbell,17,0,17,0,17,1316,1333,23,0,1,0,16,0,0,0,2
05-25-20,Cannon,17,0,17,0,17,485,502,15,0,0,0,12,0,5,0,2
05-25-20,Carroll,27,0,27,0,27,1279,1306,41,0,1,0,23,0,3,0,6
05-25-20,Carter,19,0,19,0,19,1287,1306,43,0,1,0,17,0,1,0,2
05-25-20,Cheatham,110,6,110,6,110,1717,1827,43,0,0,0,48,6,62,0,7
05-25-20,Chester,12,0,12,0,12,588,600,14,0,0,0,11,0,1,0,1
05-25-20,Claiborne,8,0,8,0,8,688,696,19,0,0,0,7,0,1,0,0
05-25-20,Clay,6,-1,6,-1,6,476,482,93,0,0,0,6,-1,0,0,0
05-25-20,Cocke,20,0,20,0,20,925,945,38,0,0,0,18,0,2,0,1
05-25-20,Coffee,66,1,66,1,66,2110,2176,79,0,0,1,42,0,24,0,5
05-25-20,Crockett,16,1,16,1,16,490,506,15,0,1,0,10,1,5,0,1
05-25-20,Cumberland,109,0,109,0,109,3381,3490,86,0,1,0,72,0,36,0,9
05-25-20,Davidson,4632,114,4632,114,4632,32126,36758,1386,1,58,70,3012,43,1562,0,340
05-25-20,Decatur,5,0,5,0,5,312,317,11,0,0,0,5,0,0,0,0
05-25-20,Dekalb,34,1,34,1,34,1144,1178,5,0,0,0,26,1,8,0,0
05-25-20,Dickson,104,3,104,3,104,2049,2153,55,0,0,0,54,3,50,0,14
05-25-20,Dyer,48,0,48,0,48,1299,1347,37,0,0,0,41,0,7,0,6
05-25-20,Fayette,107,0,107,0,107,2657,2764,65,0,2,1,84,-1,21,-1,14
05-25-20,Fentress,11,1,11,1,11,625,636,11,0,0,0,7,1,4,0,1
05-25-20,Franklin,46,0,46,0,46,2017,2063,67,0,1,0,38,0,7,0,6
05-25-20,Gibson,60,0,60,0,60,2303,2363,84,0,1,0,54,0,5,0,4
05-25-20,Giles,12,0,12,0,12,915,927,20,0,0,0,8,0,4,0,1
05-25-20,Grainger,6,0,6,0,6,534,540,12,0,0,0,6,0,0,0,2
05-25-20,Greene,47,0,47,0,47,2002,2049,277,0,2,0,44,0,1,0,8
05-25-20,Grundy,32,1,32,1,32,464,496,10,0,1,0,26,1,5,0,10
05-25-20,Hamblen,26,0,26,0,26,2267,2293,67,0,2,0,21,0,3,0,6
05-25-20,Hamilton,601,49,601,49,601,7754,8355,732,0,14,9,205,40,382,0,58
05-25-20,Hancock,1,0,1,0,1,139,140,7,0,0,0,0,0,1,0,0
05-25-20,Hardeman,188,-1,188,-1,188,4875,5063,35,0,0,0,129,-1,59,0,2
05-25-20,Hardin,11,0,11,0,11,1375,1386,42,0,2,0,7,0,2,0,2
05-25-20,Hawkins,31,0,31,0,31,1424,1455,60,0,2,0,29,0,0,0,6
05-25-20,Haywood,29,0,29,0,29,742,771,22,0,2,0,24,0,3,0,6
05-25-20,Henderson,13,1,13,1,13,933,946,18,0,0,1,12,0,1,0,1
05-25-20,Henry,29,0,29,0,29,1386,1415,48,0,0,1,17,-1,12,0,5
05-25-20,Hickman,53,0,53,0,53,877,930,23,0,0,1,46,-1,7,0,2
05-25-20,Houston,7,0,7,0,7,255,262,9,0,0,0,5,0,2,0,4
05-25-20,Humphreys,13,1,13,1,13,633,646,86,0,1,0,6,1,6,0,1
05-25-20,Jackson,17,0,17,0,17,566,583,13,0,0,1,8,-1,9,0,1
05-25-20,Jefferson,27,0,27,0,27,1963,1990,280,0,0,0,24,0,3,0,0
05-25-20,Johnson,15,0,15,0,15,1892,1907,9,0,0,0,15,0,0,0,0
05-25-20,Knox,336,5,336,5,336,13943,14279,227,0,5,7,300,-2,31,0,32
05-25-20,Lake,410,1,410,1,410,1239,1649,13,0,0,1,60,0,350,0,0
05-25-20,Lauderdale,56,5,56,5,56,3161,3217,40,0,1,3,37,2,18,0,7
05-25-20,Lawrence,24,0,24,0,24,1371,1395,40,0,0,0,17,0,7,0,3
05-25-20,Lewis,3,0,3,0,3,281,284,13,0,0,0,2,0,1,0,0
05-25-20,Lincoln,25,0,25,0,25,1226,1251,41,0,0,0,17,0,8,0,2
05-25-20,Loudon,136,4,136,4,136,1728,1864,29,0,0,6,60,-2,76,1,6
05-25-20,Macon,101,1,101,1,101,1279,1380,48,0,3,1,61,0,37,0,10
05-25-20,Madison,173,8,173,8,173,4696,4869,104,0,2,0,152,8,19,0,20
05-25-20,Marion,36,0,36,0,36,777,813,28,0,1,0,25,0,10,0,10
05-25-20,Marshall,29,2,29,2,29,978,1007,31,0,1,0,22,2,6,0,5
05-25-20,Maury,79,1,79,1,79,2675,2754,79,0,0,3,52,-2,27,0,7
05-25-20,McMinn,135,1,135,1,135,2433,2568,76,1,14,-1,93,1,28,0,17
05-25-20,McNairy,12,0,12,0,12,686,698,13,0,0,0,12,0,0,0,1
05-25-20,Meigs,25,0,25,0,25,481,506,20,0,0,1,20,-1,5,0,3
05-25-20,Monroe,56,0,56,0,56,894,950,37,0,2,3,37,-3,17,0,8
05-25-20,Montgomery,248,8,248,8,248,7370,7618,567,0,3,0,107,8,138,0,25
05-25-20,Moore,3,0,3,0,3,337,340,5,0,0,0,3,0,0,0,0
05-25-20,Morgan,17,0,17,0,17,2947,2964,20,0,0,0,6,0,11,0,0
05-25-20,Obion,24,0,24,0,24,1085,1109,88,0,1,0,15,0,8,0,1
05-25-20,Out of State,402,15,402,15,402,61131,61533,1892,0,4,3,188,12,210,0,20
05-25-20,Overton,21,1,21,1,21,1192,1213,39,0,0,0,14,1,7,0,2
05-25-20,Pending,84,12,84,12,84,38327,38411,952,0,0,0,0,12,84,0,0
05-25-20,Perry,13,0,13,0,13,147,160,4,0,0,0,12,0,1,0,0
05-25-20,Pickett,3,0,3,0,3,243,246,7,0,0,0,0,0,3,0,0
05-25-20,Polk,14,0,14,0,14,486,500,22,0,0,0,13,0,1,0,1
05-25-20,Putnam,380,3,380,3,380,3825,4205,31,0,5,6,163,-3,212,0,8
05-25-20,Rhea,197,2,197,2,197,1261,1458,137,0,0,0,12,2,185,0,3
05-25-20,Roane,15,0,15,0,15,2786,2801,41,0,0,0,9,0,6,0,1
05-25-20,Robertson,389,18,389,18,389,3394,3783,104,0,1,8,215,10,173,0,33
05-25-20,Rutherford,1029,31,1029,31,1029,10493,11522,413,0,22,14,452,17,555,0,75
05-25-20,Scott,11,0,11,0,11,585,596,14,0,0,0,11,0,0,0,0
05-25-20,Sequatchie,11,1,11,1,11,904,915,41,0,0,0,9,1,2,0,1
05-25-20,Sevier,72,0,72,0,72,4004,4076,202,0,2,0,66,0,4,0,6
05-25-20,Shelby,4451,115,4451,115,4451,48941,53392,1618,0,94,76,2938,39,1419,9,388
05-25-20,Smith,30,0,30,0,30,840,870,39,0,1,0,22,0,7,0,2
05-25-20,Stewart,9,0,9,0,9,354,363,23,0,0,0,3,0,6,0,1
05-25-20,Sullivan,61,0,61,0,61,3801,3862,158,0,2,0,55,0,4,0,6
05-25-20,Sumner,827,16,827,16,827,7264,8091,164,0,45,2,364,14,418,0,196
05-25-20,Tipton,427,6,427,6,427,3452,3879,108,0,3,2,150,4,274,2,22
05-25-20,Trousdale,1392,-1,1392,-1,1392,1780,3172,9,0,4,1,1336,-2,52,0,13
05-25-20,Unicoi,3,0,3,0,3,422,425,12,0,0,0,3,0,0,0,0
05-25-20,Union,4,0,4,0,4,443,447,5,0,0,0,3,0,1,0,0
05-25-20,Van Buren,4,0,4,0,4,313,317,8,0,0,0,2,0,2,0,0
05-25-20,Warren,21,2,21,2,21,1598,1619,45,0,0,0,13,2,8,0,0
05-25-20,Washington,73,0,73,0,73,3024,3097,117,0,0,0,66,0,7,0,6
05-25-20,Wayne,63,0,63,0,63,2188,2251,13,0,0,0,4,0,59,0,2
05-25-20,Weakley,26,0,26,0,26,1142,1168,54,0,0,0,24,0,2,0,1
05-25-20,White,27,0,27,0,27,1200,1227,33,0,0,2,18,-2,9,0,3
05-25-20,Williamson,522,10,522,10,522,8860,9382,282,0,10,0,345,10,167,0,45
05-25-20,Wilson,363,8,363,8,363,5717,6080,238,0,8,1,226,7,129,0,27
05-26-20,Anderson,40,1,40,1,40,4177,4217,119,0,1,1,35,0,4,0,4
05-26-20,Bedford,269,0,269,0,269,2323,2592,10,0,4,3,219,-3,46,0,10
05-26-20,Benton,7,0,7,0,7,729,736,5,0,1,0,5,0,1,0,2
05-26-20,Bledsoe,608,0,608,0,608,3268,3876,4,0,1,0,603,0,4,0,4
05-26-20,Blount,84,2,84,2,84,3044,3128,85,0,3,1,71,1,10,0,5
05-26-20,Bradley,99,1,99,1,99,2342,2441,26,0,1,0,76,1,22,0,14
05-26-20,Campbell,17,0,17,0,17,1353,1370,37,0,1,0,16,0,0,0,2
05-26-20,Cannon,17,0,17,0,17,493,510,8,0,0,0,12,0,5,0,2
05-26-20,Carroll,27,0,27,0,27,1291,1318,12,0,1,0,23,0,3,0,6
05-26-20,Carter,19,0,19,0,19,1301,1320,14,0,1,0,17,0,1,0,2
05-26-20,Cheatham,112,2,112,2,112,1758,1870,43,0,0,2,50,0,62,0,7
05-26-20,Chester,12,0,12,0,12,596,608,8,0,0,0,11,0,1,0,1
