DATE,AGE_RANGE,AR_CASECOUNT,AR_TOTALPERCENT,NEW_ARCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
11-17-20,61-70 years,30134,9.3954709427585298E-2,223,0.121129820749593,777,18
11-17-20,71-80 years,17958,5.5991195058756799E-2,110,5.9750135795763201E-2,1207,19
11-17-20,81+ years,9753,3.0408849838960601E-2,75,4.07387289516567E-2,1414,32
11-17-20,Pending,471,1.46852950621865E-3,4,2.1727322107550199E-3,0,0
11-18-20,0-10 years,15962,4.9083489903167597E-2,222,4.9642218246869402E-2,4,0
11-18-20,11-20 years,43341,0.13327449792589799,605,0.13528622540250401,2,1
11-18-20,21-30 years,63263,0.19453507215537499,788,0.17620751341681601,25,0
11-18-20,31-40 years,51566,0.158566548073345,645,0.144230769230769,57,2
11-18-20,41-50 years,48213,0.148256001672812,666,0.14892665474060801,140,1
11-18-20,51-60 years,43605,0.134086303547652,611,0.13662790697674401,377,4
11-18-20,61-70 years,30599,9.4092576591092894E-2,465,0.103980322003578,784,7
11-18-20,71-80 years,18268,5.6174489008336402E-2,310,6.9320214669051902E-2,1221,14
11-18-20,81+ years,9892,3.0418110645416201E-2,139,3.108228980322E-2,1438,24
11-18-20,Pending,492,1.5129104769050501E-3,21,4.6958855098390003E-3,0,0
11-19-20,0-10 years,16107,4.9093535880617399E-2,145,5.0225147211638399E-2,4,0
11-19-20,11-20 years,43702,0.13320206773792401,361,0.12504329754070001,2,0
11-19-20,21-30 years,63789,0.194426495330521,526,0.18219605126428801,25,0
11-19-20,31-40 years,51989,0.15846053497842,423,0.14651887772774499,57,0
11-19-20,41-50 years,48674,0.14835653848967401,461,0.15968133010044999,141,1
11-19-20,51-60 years,44007,0.13413169637414399,402,0.13924489089019701,385,8
11-19-20,61-70 years,30880,9.4121089463802404E-2,281,9.7332871492899195E-2,793,9
11-19-20,71-80 years,18453,5.6244056472653702E-2,185,6.4080360235538605E-2,1237,16
11-19-20,81+ years,10001,3.0482675379776201E-2,109,3.7755455490128202E-2,1484,46
11-19-20,Pending,486,1.4813098924678701E-3,-6,-2.0782819535850399E-3,0,0
11-20-20,0-10 years,16278,4.9099332794421101E-2,171,4.96515679442509E-2,4,0
11-20-20,11-20 years,44187,0.133281251885188,485,0.14082462253194,2,0
11-20-20,21-30 years,64357,0.19412002461300901,568,0.164924506387921,26,1
11-20-20,31-40 years,52515,0.15840099899858801,526,0.152729384436702,56,-1
11-20-20,41-50 years,49228,0.148486420617014,554,0.160859465737515,143,2
11-20-20,51-60 years,44469,0.13413184850934501,462,0.134146341463415,392,7
11-20-20,61-70 years,31257,9.4280491777566006E-2,377,0.10946573751451801,800,7
11-20-20,71-80 years,18660,5.62841595984701E-2,207,6.0104529616724703E-2,1263,26
11-20-20,81+ years,10101,3.0467647165281199E-2,100,2.9036004645760699E-2,1516,32
11-20-20,Pending,480,1.4478240411182001E-3,-6,-1.74216027874564E-3,0,0
11-21-20,0-10 years,16508,4.9147481146933299E-2,230,5.2812858783008003E-2,4,0
11-21-20,11-20 years,44757,0.13325017044422699,570,0.13088404133180301,2,0
11-21-20,21-30 years,65046,0.19365441353788601,689,0.15820895522388101,26,0
11-21-20,31-40 years,53173,0.158306216078622,658,0.15109070034443201,56,0
11-21-20,41-50 years,49909,0.148588662258438,681,0.15637198622273199,144,1
11-21-20,51-60 years,45107,0.13429218755117001,638,0.146498277841561,392,0
11-21-20,61-70 years,31702,9.4382932355226601E-2,445,0.102181400688863,805,5
11-21-20,71-80 years,18939,5.63850342525909E-2,279,6.4064293915040205E-2,1264,1
11-21-20,81+ years,10254,3.0528124041716401E-2,153,3.5132032146957502E-2,1518,2
11-21-20,Pending,492,1.4647783331894399E-3,12,2.7554535017221601E-3,0,0
11-22-20,0-10 years,16752,4.9201705847108201E-2,244,5.3170625408585699E-2,4,0
11-22-20,11-20 years,45373,0.133263431196325,616,0.134234037916757,2,0
11-22-20,21-30 years,65824,0.193329338925504,778,0.169535846589671,26,0
11-22-20,31-40 years,53857,0.158181487094538,684,0.149052081063413,56,0
11-22-20,41-50 years,50582,0.148562600594462,673,0.14665504467204199,146,2
11-22-20,51-60 years,45778,0.13445294235129601,671,0.146219219873611,395,3
11-22-20,61-70 years,32175,9.4500052867162398E-2,473,0.10307256482893901,813,8
11-22-20,71-80 years,19261,5.65708008787697E-2,322,7.0167792547395899E-2,1286,22
11-22-20,81+ years,10380,3.0486730342226799E-2,126,2.7456962301154901E-2,1538,20
11-22-20,Pending,494,1.4509099026069399E-3,2,4.35824798431031E-4,0,0
11-23-20,0-10 years,16983,4.9290378754897703E-2,231,5.67010309278351E-2,4,0
11-23-20,11-20 years,45947,0.13335364968799901,574,0.14089347079037801,2,0
11-23-20,21-30 years,66533,0.19310114642286999,709,0.17403043691703499,27,1
11-23-20,31-40 years,54441,0.1580060949064,584,0.143348060873834,57,1
11-23-20,41-50 years,51173,0.14852125961398899,591,0.14506627393225299,147,1
11-23-20,51-60 years,46422,0.13473225946887199,644,0.15807560137457,399,4
11-23-20,61-70 years,32571,9.4531998258598204E-2,396,9.7201767304860104E-2,818,5
11-23-20,71-80 years,19489,5.65636337251487E-2,228,5.59646539027982E-2,1298,12
11-23-20,81+ years,10482,3.0422289943404401E-2,102,2.5036818851251801E-2,1549,11
11-23-20,Pending,509,1.47728921782035E-3,15,3.6818851251840898E-3,0,0
11-24-20,0-10 years,17049,4.9295367409369302E-2,66,5.0613496932515302E-2,4,0
11-24-20,11-20 years,46115,0.13333661024594201,168,0.128834355828221,2,0
11-24-20,21-30 years,66742,0.19297738352021401,209,0.160276073619632,27,0
11-24-20,31-40 years,54617,0.15791923759736801,176,0.13496932515337401,58,1
11-24-20,41-50 years,51371,0.14853377436721901,198,0.151840490797546,148,1
11-24-20,51-60 years,46606,0.13475628444372501,184,0.14110429447852799,403,4
11-24-20,61-70 years,32723,9.4615068786250797E-2,152,0.11656441717791401,828,10
11-24-20,71-80 years,19601,5.6674203565666402E-2,112,8.5889570552147201E-2,1317,19
11-24-20,81+ years,10527,3.0437699144725799E-2,45,3.4509202453987697E-2,1587,38
11-24-20,Pending,503,1.45437091952095E-3,-6,-4.6012269938650301E-3,0,0
11-25-20,0-10 years,17157,4.9305691262515397E-2,108,5.09915014164306E-2,4,0
11-25-20,11-20 years,46433,0.13343889738254799,318,0.15014164305948999,2,0
11-25-20,21-30 years,67048,0.192682169829756,306,0.14447592067988699,27,0
11-25-20,31-40 years,54878,0.157708091455634,261,0.123229461756374,58,0
11-25-20,41-50 years,51682,0.14852344441506801,311,0.14683663833805499,150,2
11-25-20,51-60 years,46902,0.134786706976423,296,0.13975448536355101,416,13
11-25-20,61-70 years,32937,9.4654167576701601E-2,214,0.101038715769594,843,15
11-25-20,71-80 years,19787,5.6863770648213102E-2,186,8.7818696883852701E-2,1339,22
11-25-20,81+ years,10647,3.05972894370811E-2,120,5.6657223796034002E-2,1626,39
11-25-20,Pending,501,1.4397710160587601E-3,-2,-9.4428706326723296E-4,1,1
11-26-20,0-10 years,17372,4.9299611778327701E-2,215,4.8819255222524997E-2,4,0
11-26-20,11-20 years,47002,0.133385928667106,569,0.129200726612171,2,0
11-26-20,21-30 years,67824,0.19247621858469399,776,0.17620345140781099,28,1
11-26-20,31-40 years,55525,0.15757316048766101,647,0.14691189827429599,58,0
11-26-20,41-50 years,52304,0.14843235634662999,622,0.14123524069028201,153,3
11-26-20,51-60 years,47513,0.13483608418280499,611,0.138737511353315,419,3
11-26-20,61-70 years,33428,9.4864576475128803E-2,491,0.11148955495004501,854,11
11-26-20,71-80 years,20076,5.6973233137330603E-2,289,6.5622161671208004E-2,1354,15
11-26-20,81+ years,10817,3.0697323313733101E-2,170,3.8601271571298799E-2,1646,20
11-26-20,Pending,515,1.46150702658524E-3,14,3.1789282470481399E-3,1,0
11-27-20,0-10 years,17616,4.9383823545902102E-2,244,5.6221198156682001E-2,4,0
11-27-20,11-20 years,47544,0.13328249924309499,542,0.124884792626728,2,0
11-27-20,21-30 years,68631,0.19239675259870601,807,0.18594470046083,28,0
11-27-20,31-40 years,56221,0.157607172092084,696,0.16036866359447,58,0
11-27-20,41-50 years,52952,0.14844301909642399,648,0.14930875576036901,154,1
11-27-20,51-60 years,48104,0.13485237555926799,591,0.13617511520737299,419,0
11-27-20,61-70 years,33891,9.5008353984682506E-2,463,0.10668202764977,855,1
11-27-20,71-80 years,20314,5.6947263369178797E-2,238,5.4838709677419398E-2,1357,3
11-27-20,81+ years,10924,3.0623801567633599E-2,107,2.4654377880184299E-2,1648,2
11-27-20,Pending,519,1.4549389430247E-3,4,9.2165898617511499E-4,1,0
11-28-20,0-10 years,17938,4.9352621703267999E-2,322,4.77037037037037E-2,4,0
11-28-20,11-20 years,48409,0.13318714817892199,865,0.12814814814814801,2,0
11-28-20,21-30 years,69774,0.19196843721283399,1143,0.169333333333333,28,0
11-28-20,31-40 years,57216,0.15741775021597601,995,0.14740740740740699,58,0
11-28-20,41-50 years,53963,0.14846780716765801,1011,0.14977777777777801,154,0
11-28-20,51-60 years,49055,0.134964480859283,951,0.14088888888888901,421,2
11-28-20,61-70 years,34638,9.5299147650674307E-2,747,0.110666666666667,856,1
11-28-20,71-80 years,20761,5.7119510490664903E-2,447,6.6222222222222196E-2,1361,4
11-28-20,81+ years,11178,3.0753908205994499E-2,254,3.7629629629629603E-2,1656,8
11-28-20,Pending,534,1.4691883147254501E-3,15,2.2222222222222201E-3,1,0
11-29-20,0-10 years,18111,4.9413671361297401E-2,173,5.6684141546526901E-2,4,0
11-29-20,11-20 years,48783,0.13309851085076299,374,0.122542595019659,2,0
11-29-20,21-30 years,70283,0.19175865851063201,509,0.16677588466579299,28,0
11-29-20,31-40 years,57677,0.157364713329223,461,0.151048492791612,59,1
11-29-20,41-50 years,54433,0.14851385197998501,470,0.153997378768021,154,0
11-29-20,51-60 years,49529,0.13513388155561301,474,0.15530799475753601,423,2
11-29-20,61-70 years,34943,9.5337746031572801E-2,305,9.9934469200524206E-2,859,3
11-29-20,71-80 years,20976,5.7230477084345102E-2,215,7.0445609436435103E-2,1364,3
11-29-20,81+ years,11242,3.06724362787094E-2,64,2.0969855832241199E-2,1660,4
11-29-20,Pending,541,1.47605301785997E-3,7,2.2935779816513802E-3,1,0
11-30-20,0-10 years,18534,4.9490911712635498E-2,423,5.3040752351097203E-2,4,0
11-30-20,11-20 years,49787,0.132945075074835,1004,0.12589341692789999,2,0
11-30-20,21-30 years,71667,0.191370733231329,1384,0.173542319749216,29,1
11-30-20,31-40 years,58909,0.15730334078340599,1232,0.15448275862069,59,0
11-30-20,41-50 years,55713,0.14876913587169899,1280,0.16050156739811899,156,2
11-30-20,51-60 years,50671,0.13530559983764701,1142,0.143197492163009,426,3
11-30-20,61-70 years,35747,9.5454387665456997E-2,804,0.10081504702194399,869,10
11-30-20,71-80 years,21470,5.7330844635280202E-2,494,6.1943573667711603E-2,1380,16
11-30-20,81+ years,11450,3.0574670287562101E-2,208,2.6081504702194402E-2,1676,16
11-30-20,Pending,545,1.45530090015034E-3,4,5.0156739811912205E-4,1,0
12-01-20,0-10 years,18876,4.9649382144529297E-2,342,6.0073774811171599E-2,4,0
12-01-20,11-20 years,50396,0.132556169874746,609,0.106973476198841,2,0
12-01-20,21-30 years,72623,0.19101965879858801,956,0.167925522571579,29,0
12-01-20,31-40 years,59784,0.15724934637256499,875,0.153697523274196,60,1
12-01-20,41-50 years,56592,0.148853455939987,879,0.15440014052345,156,0
12-01-20,51-60 years,51525,0.135525768965717,854,0.15000878271561599,431,5
12-01-20,61-70 years,36375,9.5676852908839399E-2,628,0.110310908132795,874,5
12-01-20,71-80 years,21842,5.7450826700615E-2,372,6.5343404180572606E-2,1399,19
12-01-20,81+ years,11629,3.05876597244507E-2,179,3.14421219040927E-2,1681,5
12-01-20,Pending,544,1.4308785699631199E-3,-1,-1.75654312313367E-4,2,1
12-02-20,0-10 years,19085,4.9663661084871899E-2,209,5.0988045864845101E-2,4,0
12-02-20,11-20 years,50849,0.13232106379379899,453,0.110514759697487,2,0
12-02-20,21-30 years,73337,0.19084013167310701,714,0.17418882654305901,30,1
12-02-20,31-40 years,60430,0.15725308039606001,646,0.15759941449133899,60,0
12-02-20,41-50 years,57197,0.14884005360604799,605,0.14759697487192,159,3
12-02-20,51-60 years,52099,0.135573857943974,574,0.140034154671871,432,1
12-02-20,61-70 years,36822,9.5819508958195104E-2,447,0.10905098804586499,888,14
12-02-20,71-80 years,22156,5.7655125753021799E-2,314,7.6604049768236093E-2,1416,17
12-02-20,81+ years,11768,3.0623105247407498E-2,139,3.3910709929251E-2,1696,15
12-02-20,Pending,542,1.41041154351588E-3,-2,-4.8792388387411601E-4,1,-1
12-03-20,0-10 years,19332,4.9792402872361301E-2,247,6.2263675321401597E-2,5,1
12-03-20,11-20 years,51330,0.13220794741559599,481,0.121250315099571,3,1
12-03-20,21-30 years,74027,0.19066740158453799,690,0.17393496344845,31,1
12-03-20,31-40 years,61015,0.15715308613993001,585,0.14746659944542501,61,1
12-03-20,41-50 years,57821,0.14892647043672699,624,0.15729770607512,161,2
12-03-20,51-60 years,52665,0.13564643582003399,566,0.14267708595916301,439,7
12-03-20,61-70 years,37236,9.5906782193008702E-2,414,0.10436097806907001,898,10
12-03-20,71-80 years,22390,5.7668730618258203E-2,234,5.8986639778169897E-2,1447,31
12-03-20,81+ years,11889,3.06218641500881E-2,121,3.0501638517771601E-2,1735,39
12-03-20,Pending,547,1.4088787694590101E-3,5,1.2603982858583301E-3,1,0
12-04-20,0-10 years,19543,4.9777386095036298E-2,211,4.84389348025712E-2,4,-1
12-04-20,11-20 years,51805,0.13195095362295201,475,0.109044995408632,2,-1
12-04-20,21-30 years,74767,0.19043677153802299,740,0.16988062442607901,31,0
12-04-20,31-40 years,61715,0.157192415844812,700,0.16069788797061499,62,1
12-04-20,41-50 years,58521,0.14905707474121799,700,0.16069788797061499,162,1
12-04-20,51-60 years,53330,0.13583523514548901,665,0.15266299357208399,450,11
12-04-20,61-70 years,37698,9.60194392371016E-2,462,0.10606060606060599,912,14
12-04-20,71-80 years,22658,5.7711508680414102E-2,268,6.1524334251606999E-2,1475,28
12-04-20,81+ years,12037,3.0659079794604301E-2,148,3.39761248852158E-2,1778,43
12-04-20,Pending,534,1.3601353003504799E-3,-13,-2.9843893480257099E-3,0,-1
12-05-20,0-10 years,19773,4.9740643285151501E-2,230,4.6805046805046803E-2,4,0
12-05-20,11-20 years,52385,0.13177887010027101,580,0.11803011803011799,2,0
12-05-20,21-30 years,75621,0.19023098092684201,854,0.173789173789174,31,0
12-05-20,31-40 years,62495,0.15721142477649,780,0.158730158730159,62,0
12-05-20,41-50 years,59292,0.14915400908629001,771,0.15689865689865701,162,0
12-05-20,51-60 years,54049,0.13596480194806801,719,0.14631664631664601,451,1
12-05-20,61-70 years,38175,9.6032420847148095E-2,477,9.7069597069597099E-2,916,4
12-05-20,71-80 years,22949,5.7730138206187297E-2,291,5.9218559218559202E-2,1484,9
12-05-20,81+ years,12236,3.07806863519503E-2,199,4.0496540496540501E-2,1793,15
12-05-20,Pending,547,1.3760244716015701E-3,13,2.6455026455026501E-3,0,0
12-06-20,0-10 years,19909,4.9698697434309998E-2,136,4.4270833333333301E-2,4,0
12-06-20,11-20 years,52714,0.13158958945965199,329,0.107096354166667,2,0
12-06-20,21-30 years,76157,0.19011018637323601,536,0.17447916666666699,31,0
12-06-20,31-40 years,62994,0.15725148154989799,499,0.16243489583333301,62,0
12-06-20,41-50 years,59785,0.149240877297214,493,0.16048177083333301,164,2
12-06-20,51-60 years,54495,0.13603548730135701,446,0.14518229166666699,455,4
12-06-20,61-70 years,38534,9.6192154650344197E-2,359,0.116861979166667,920,4
12-06-20,71-80 years,23124,5.7724279445024097E-2,175,5.6966145833333301E-2,1489,5
12-06-20,81+ years,12336,3.07942705082952E-2,100,3.2552083333333301E-2,1816,23
12-06-20,Pending,546,1.3629759806687101E-3,-1,-3.2552083333333299E-4,0,0
12-07-20,0-10 years,20367,4.9829961099013997E-2,458,5.62930186823992E-2,4,0
12-07-20,11-20 years,53725,0.131443740366501,1011,0.124262536873156,2,0
12-07-20,21-30 years,77496,0.18960193770948999,1339,0.16457718780727601,31,0
12-07-20,31-40 years,64188,0.15704254642429,1194,0.146755162241888,63,1
12-07-20,41-50 years,61083,0.14944584444498801,1298,0.15953785644051099,166,2
12-07-20,51-60 years,55686,0.13624152863748701,1191,0.14638643067846599,457,2
12-07-20,61-70 years,39448,9.6513590879064401E-2,914,0.11234021632251701,932,12
12-07-20,71-80 years,23604,5.7749614660044503E-2,480,5.8997050147492597E-2,1510,21
12-07-20,81+ years,12584,3.0788050791476E-2,248,3.0481809242871201E-2,1844,28
12-07-20,Pending,549,1.3431849876446599E-3,3,3.6873156342182901E-4,0,0
12-08-20,0-10 years,20668,4.9832549325013402E-2,301,5.0008307027745502E-2,4,0
12-08-20,11-20 years,54422,0.13121671179436201,697,0.115799966771889,3,1
12-08-20,21-30 years,78495,0.18925904583254,999,0.16597441435454399,31,0
12-08-20,31-40 years,65071,0.15689248195896799,883,0.14670210998504701,63,0
12-08-20,41-50 years,62006,0.14950247016870399,923,0.153347732181425,167,1
12-08-20,51-60 years,56560,0.13637163682130601,874,0.14520684499086201,468,11
12-08-20,61-70 years,40115,9.6721149418081798E-2,667,0.110815750124605,960,28
12-08-20,71-80 years,24033,5.7945890164894903E-2,429,7.1274298056155497E-2,1544,34
12-08-20,81+ years,12819,3.0907850290175499E-2,235,3.90430304037215E-2,1869,25
12-08-20,Pending,560,1.3502142259535299E-3,11,1.8275461040039901E-3,0,0
12-09-20,0-10 years,21146,4.9995035014965897E-2,478,5.8200413977840003E-2,4,0
12-09-20,11-20 years,55518,0.13126001863051501,1096,0.133446974309022,2,-1
12-09-20,21-30 years,79935,0.18898860890576499,1440,0.17533179106294899,31,0
12-09-20,31-40 years,66342,0.15685097006350501,1271,0.15475465725070001,63,0
12-09-20,41-50 years,63217,0.14946259947702201,1211,0.147449165956411,170,3
12-09-20,51-60 years,57696,0.13640941739446999,1136,0.13831730183854901,471,3
12-09-20,61-70 years,40940,9.6793565379395805E-2,825,0.100450505296481,975,15
12-09-20,71-80 years,24560,5.8066682113286798E-2,527,6.4166565201509804E-2,1563,19
12-09-20,81+ years,13060,3.0877478355029499E-2,241,2.9343723365396299E-2,1892,23
12-09-20,Pending,548,1.2956246660456501E-3,-12,-1.46109825885791E-3,0,0
12-10-20,0-10 years,21516,5.0157002888293702E-2,370,6.1553818000332702E-2,4,0
12-10-20,11-20 years,56292,0.131225042135519,774,0.12876393278988499,3,1
12-10-20,21-30 years,80949,0.188704184179424,1014,0.16869073365496601,31,0
12-10-20,31-40 years,67256,0.156783760283281,914,0.152054566627849,63,0
12-10-20,41-50 years,64113,0.14945695882957699,896,0.149060056562968,174,4
12-10-20,51-60 years,58533,0.13644914714912099,837,0.139244718016969,471,0
12-10-20,61-70 years,41570,9.6905865870346206E-2,630,0.104807852270837,988,13
12-10-20,71-80 years,24940,5.8138857224114299E-2,380,6.3217434703044403E-2,1587,24
12-10-20,81+ years,13263,3.0918029806071699E-2,203,3.3771419065047402E-2,1919,27
12-10-20,Pending,541,1.2611516342520401E-3,-7,-1.1645316918981899E-3,0,0
12-11-20,0-10 years,21986,5.0396321476543902E-2,470,6.4480724379201507E-2,5,1
12-11-20,11-20 years,57228,0.131178053554974,936,0.12841267663602701,3,0
12-11-20,21-30 years,82089,0.18816445163685999,1140,0.15640005487721201,31,0
12-11-20,31-40 years,68358,0.156690245769744,1102,0.15118671971463801,63,0
12-11-20,41-50 years,65160,0.14935978838404401,1047,0.14364110303196601,174,0
12-11-20,51-60 years,59591,0.13659452347442599,1058,0.1451502263685,477,6
12-11-20,61-70 years,42389,9.7164089469172196E-2,819,0.112361092056524,1000,12
12-11-20,71-80 years,25433,5.8297536801279998E-2,493,6.7636164082864603E-2,1615,28
12-11-20,81+ years,13487,3.0914908930871801E-2,224,3.0731238853066299E-2,1959,40
12-11-20,Pending,541,1.2400805020836101E-3,0,0,0,0
12-12-20,0-10 years,22375,5.0513259871814799E-2,389,5.8137797040801097E-2,6,1
12-12-20,11-20 years,58021,0.130986808984249,793,0.118517411448214,3,0
12-12-20,21-30 years,83218,0.18787094793352799,1129,0.16873412046031999,31,0
12-12-20,31-40 years,69450,0.15678864349039301,1092,0.16320430428934399,63,0
12-12-20,41-50 years,66148,0.14933412800003601,988,0.14766103721416801,175,1
12-12-20,51-60 years,60555,0.13670750621397801,964,0.14407412942758899,479,2
12-12-20,61-70 years,43075,9.7245080177806698E-2,686,0.10252578089971599,1015,15
12-12-20,71-80 years,25823,5.8297381437759803E-2,390,5.8287251531908502E-2,1640,25
12-12-20,81+ years,13734,3.1005546863888501E-2,247,3.69152593035421E-2,1988,29
