DATE,AGE_RANGE,AR_CASECOUNT,AR_TOTALPERCENT,NEW_ARCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
09-20-20,21-30 years,38876,0.211842,346,0.166747,20,0
09-20-20,31-40 years,31007,0.168963,283,0.136386,36,0
09-20-20,41-50 years,27406,0.14934,263,0.126747,95,0
09-20-20,51-60 years,23468,0.127881,298,0.143614,229,0
09-20-20,61-70 years,15612,0.085073,189,0.091084,432,1
09-20-20,71-80 years,8840,0.048171,149,0.071807,663,1
09-20-20,81+ years,4828,0.026309,94,0.045301,737,0
09-20-20,Pending,285,0.001553,2,0.000964,0,0
09-21-20,0-10 years,9031,0.048973,51,0.056983,5,0
09-21-20,11-20 years,24334,0.131957,122,0.136313,1,0
09-21-20,21-30 years,39010,0.211541,134,0.149721,20,0
09-21-20,31-40 years,31128,0.168799,121,0.135196,36,0
09-21-20,41-50 years,27518,0.149223,112,0.12514,97,2
09-21-20,51-60 years,23593,0.127938,125,0.139665,230,1
09-21-20,61-70 years,15686,0.085061,74,0.082682,437,5
09-21-20,71-80 years,8916,0.048349,76,0.084916,670,7
09-21-20,81+ years,4865,0.026382,37,0.041341,737,0
09-21-20,Pending,328,0.001779,43,0.048045,0,0
09-22-20,0-10 years,9062,0.048945,31,0.041949,5,0
09-22-20,11-20 years,24462,0.132121,128,0.173207,1,0
09-22-20,21-30 years,39149,0.211447,139,0.188092,21,1
09-22-20,31-40 years,31230,0.168676,102,0.138024,38,2
09-22-20,41-50 years,27637,0.14927,119,0.161028,97,0
09-22-20,51-60 years,23681,0.127903,88,0.11908,230,0
09-22-20,61-70 years,15759,0.085116,73,0.098782,442,5
09-22-20,71-80 years,8952,0.048351,36,0.048714,675,5
09-22-20,81+ years,4889,0.026406,24,0.032476,752,15
09-22-20,Pending,327,0.001766,-1,-0.001353,0,0
09-23-20,0-10 years,9139,0.048948,77,0.049327,5,0
09-23-20,11-20 years,24697,0.132275,235,0.150545,1,0
09-23-20,21-30 years,39421,0.211136,272,0.174247,22,1
09-23-20,31-40 years,31427,0.168321,197,0.126201,38,0
09-23-20,41-50 years,27875,0.149296,238,0.152466,98,1
09-23-20,51-60 years,23900,0.128007,219,0.140295,229,-1
09-23-20,61-70 years,15928,0.085309,169,0.108264,445,3
09-23-20,71-80 years,9054,0.048493,102,0.065343,677,2
09-23-20,81+ years,4941,0.026464,52,0.033312,760,8
09-23-20,Pending,327,0.001751,0,0,0,0
09-24-20,0-10 years,9178,0.048938,39,0.046707,5,0
09-24-20,11-20 years,24837,0.132433,140,0.167665,1,0
09-24-20,21-30 years,39538,0.21082,117,0.14012,21,-1
09-24-20,31-40 years,31528,0.16811,101,0.120958,38,0
09-24-20,41-50 years,27987,0.149229,112,0.134132,98,0
09-24-20,51-60 years,24014,0.128045,114,0.136527,234,5
09-24-20,61-70 years,16035,0.085500,107,0.128144,455,10
09-24-20,71-80 years,9116,0.048607,62,0.074251,684,7
09-24-20,81+ years,4988,0.026596,47,0.056287,774,14
09-24-20,Pending,323,0.001722,-4,-0.004790,0,0
09-25-20,0-10 years,9262,0.048888,84,0.043979,5,0
09-25-20,11-20 years,25121,0.132597,284,0.148691,1,0
09-25-20,21-30 years,39867,0.210431,329,0.172251,20,-1
09-25-20,31-40 years,31770,0.167692,242,0.126702,39,1
09-25-20,41-50 years,28293,0.14934,306,0.160209,104,6
09-25-20,51-60 years,24262,0.128063,248,0.129843,239,5
09-25-20,61-70 years,16257,0.085810,222,0.11623,465,10
09-25-20,71-80 years,9254,0.048846,138,0.072251,692,8
09-25-20,81+ years,5046,0.026634,58,0.030366,787,13
09-25-20,Pending,322,0.001700,-1,-0.000524,0,0
09-26-20,0-10 years,9355,0.049007,93,0.064718,5,0
09-26-20,11-20 years,25335,0.13272,214,0.148921,1,0
09-26-20,21-30 years,40100,0.210068,233,0.162143,20,0
09-26-20,31-40 years,31954,0.167394,184,0.128045,39,0
09-26-20,41-50 years,28507,0.149337,214,0.148921,104,0
09-26-20,51-60 years,24472,0.128199,210,0.146138,241,2
09-26-20,61-70 years,16406,0.085944,149,0.103688,469,4
09-26-20,71-80 years,9342,0.048939,88,0.061239,699,7
09-26-20,81+ years,5098,0.026706,52,0.036186,796,9
09-26-20,Pending,322,0.001687,0,0,0,0
09-27-20,0-10 years,9480,0.049120,125,0.059411,5,0
09-27-20,11-20 years,25699,0.133159,364,0.173004,1,0
09-27-20,21-30 years,40418,0.209425,318,0.151141,20,0
09-27-20,31-40 years,32239,0.167046,285,0.135456,39,0
09-27-20,41-50 years,28781,0.149128,274,0.130228,104,0
09-27-20,51-60 years,24766,0.128325,294,0.139734,241,0
09-27-20,61-70 years,16615,0.086090,209,0.099335,472,3
09-27-20,71-80 years,9487,0.049157,145,0.068916,699,0
09-27-20,81+ years,5186,0.026871,88,0.041825,796,0
09-27-20,Pending,324,0.001679,2,0.000951,0,0
09-28-20,0-10 years,9513,0.049104,33,0.044776,5,0
09-28-20,11-20 years,25811,0.13323,112,0.151967,1,0
09-28-20,21-30 years,40534,0.209227,116,0.157395,20,0
09-28-20,31-40 years,32330,0.16688,91,0.123474,39,0
09-28-20,41-50 years,28896,0.149155,115,0.156038,104,0
09-28-20,51-60 years,24877,0.128409,111,0.150611,244,3
09-28-20,61-70 years,16688,0.086140,73,0.099050,474,2
09-28-20,71-80 years,9542,0.049254,55,0.074627,704,5
09-28-20,81+ years,5218,0.026934,32,0.043419,798,2
09-28-20,Pending,323,0.001667,-1,-0.001357,0,0
09-29-20,0-10 years,9559,0.049118,46,0.052332,5,0
09-29-20,11-20 years,25929,0.133235,118,0.134243,1,0
09-29-20,21-30 years,40701,0.20914,167,0.189989,21,1
09-29-20,31-40 years,32432,0.16665,102,0.116041,38,-1
09-29-20,41-50 years,29027,0.149154,131,0.149033,107,3
09-29-20,51-60 years,25004,0.128482,127,0.144482,246,2
09-29-20,61-70 years,16777,0.086208,89,0.101251,484,10
09-29-20,71-80 years,9617,0.049417,75,0.085324,713,9
09-29-20,81+ years,5242,0.026936,24,0.027304,805,7
09-29-20,Pending,323,0.001660,0,0,0,0
09-30-20,0-10 years,9645,0.049174,86,0.056283,5,0
09-30-20,11-20 years,26161,0.13338,232,0.151832,1,0
09-30-20,21-30 years,40947,0.208765,246,0.160995,20,-1
09-30-20,31-40 years,32642,0.166423,210,0.137435,37,-1
09-30-20,41-50 years,29252,0.149139,225,0.147251,109,2
09-30-20,51-60 years,25220,0.128582,216,0.141361,248,2
09-30-20,61-70 years,16931,0.086321,154,0.100785,490,6
09-30-20,71-80 years,9713,0.049521,96,0.062827,730,17
09-30-20,81+ years,5304,0.027042,62,0.040576,814,9
09-30-20,Pending,324,0.001652,1,0.000654,0,0
10-01-20,0-10 years,9724,0.049252,79,0.061098,5,0
10-01-20,11-20 years,26350,0.133464,189,0.146172,2,1
10-01-20,21-30 years,41141,0.208381,194,0.150039,20,0
10-01-20,31-40 years,32808,0.166174,166,0.128384,37,0
10-01-20,41-50 years,29429,0.149059,177,0.136891,109,0
10-01-20,51-60 years,25420,0.128753,200,0.154679,251,3
10-01-20,61-70 years,17071,0.086465,140,0.108275,496,6
10-01-20,71-80 years,9806,0.049668,93,0.071926,746,16
10-01-20,81+ years,5357,0.027133,53,0.040990,835,21
10-01-20,Pending,326,0.001651,2,0.001547,0,0
10-02-20,0-10 years,9807,0.049430,83,0.085479,5,0
10-02-20,11-20 years,26497,0.133551,147,0.15139,2,0
10-02-20,21-30 years,41277,0.208046,136,0.140062,19,-1
10-02-20,31-40 years,32958,0.166116,150,0.15448,37,0
10-02-20,41-50 years,29544,0.148909,115,0.118435,107,-2
10-02-20,51-60 years,25564,0.128849,144,0.148301,253,2
10-02-20,61-70 years,17188,0.086632,117,0.120494,500,4
10-02-20,71-80 years,9869,0.049742,63,0.064882,750,4
10-02-20,81+ years,5398,0.027207,41,0.042225,842,7
10-02-20,Pending,301,0.001517,-25,-0.025747,0,0
10-03-20,0-10 years,9879,0.049495,72,0.060403,5,0
10-03-20,11-20 years,26654,0.13354,157,0.131711,1,-1
10-03-20,21-30 years,41482,0.207831,205,0.17198,19,0
10-03-20,31-40 years,33113,0.165901,155,0.130034,38,1
10-03-20,41-50 years,29712,0.148861,168,0.14094,107,0
10-03-20,51-60 years,25716,0.128841,152,0.127517,258,5
10-03-20,61-70 years,17306,0.086706,118,0.098993,510,10
10-03-20,71-80 years,9945,0.049826,76,0.063758,758,8
10-03-20,81+ years,5436,0.027235,38,0.031879,864,22
10-03-20,Pending,352,0.001764,51,0.042785,0,0
10-04-20,0-10 years,9970,0.049550,91,0.056347,5,0
10-04-20,11-20 years,26885,0.133617,231,0.143034,1,0
10-04-20,21-30 years,41734,0.207415,252,0.156037,19,0
10-04-20,31-40 years,33336,0.165678,223,0.13808,38,0
10-04-20,41-50 years,29947,0.148835,235,0.145511,108,1
10-04-20,51-60 years,25957,0.129005,241,0.149226,260,2
10-04-20,61-70 years,17496,0.086954,190,0.117647,513,3
10-04-20,71-80 years,10055,0.049973,110,0.068111,763,5
10-04-20,81+ years,5497,0.027320,61,0.037771,870,6
10-04-20,Pending,333,0.001655,-19,-0.011765,0,0
10-05-20,0-10 years,10112,0.049642,142,0.057051,5,0
10-05-20,11-20 years,27241,0.133732,356,0.143029,1,0
10-05-20,21-30 years,42162,0.206982,428,0.171957,19,0
10-05-20,31-40 years,33643,0.16516,307,0.123343,38,0
10-05-20,41-50 years,30279,0.148646,332,0.133387,108,0
10-05-20,51-60 years,26314,0.129181,357,0.143431,261,1
10-05-20,61-70 years,17772,0.087246,276,0.110888,518,5
10-05-20,71-80 years,10242,0.050280,187,0.075131,770,7
10-05-20,81+ years,5595,0.027467,98,0.039373,877,7
10-05-20,Pending,339,0.001664,6,0.002411,0,0
10-06-20,0-10 years,10181,0.049573,69,0.041169,6,1
10-06-20,11-20 years,27436,0.13359,195,0.116348,1,0
10-06-20,21-30 years,42463,0.206758,301,0.179594,19,0
10-06-20,31-40 years,33899,0.165059,256,0.152745,38,0
10-06-20,41-50 years,30520,0.148606,241,0.143795,108,0
10-06-20,51-60 years,26557,0.12931,243,0.144988,264,3
10-06-20,61-70 years,17952,0.087411,180,0.107399,520,2
10-06-20,71-80 years,10370,0.050493,128,0.076372,778,8
10-06-20,81+ years,5671,0.027613,76,0.045346,887,10
10-06-20,Pending,326,0.001587,-13,-0.007757,0,0
10-07-20,0-10 years,10289,0.049596,108,0.051923,5,-1
10-07-20,11-20 years,27698,0.133513,262,0.125962,1,0
10-07-20,21-30 years,42771,0.20617,308,0.148077,19,0
10-07-20,31-40 years,34155,0.164638,256,0.123077,38,0
10-07-20,41-50 years,30838,0.148649,318,0.152885,109,1
10-07-20,51-60 years,26924,0.129782,367,0.176442,266,2
10-07-20,61-70 years,18187,0.087667,235,0.112981,525,5
10-07-20,71-80 years,10528,0.050748,158,0.075962,783,5
10-07-20,81+ years,5742,0.027678,71,0.034135,896,9
10-07-20,Pending,323,0.001557,-3,-0.001442,0,0
10-08-20,0-10 years,10378,0.049550,89,0.044679,4,-1
10-08-20,11-20 years,27954,0.133466,256,0.128514,1,0
10-08-20,21-30 years,43092,0.205742,321,0.161145,19,0
10-08-20,31-40 years,34417,0.164323,262,0.131526,38,0
10-08-20,41-50 years,31130,0.148629,292,0.146586,111,2
10-08-20,51-60 years,27206,0.129894,282,0.141566,270,4
10-08-20,61-70 years,18445,0.088065,258,0.129518,539,14
10-08-20,71-80 years,10682,0.051001,154,0.077309,802,19
10-08-20,81+ years,5820,0.027787,78,0.039157,921,25
10-08-20,Pending,323,0.001542,0,0,0,0
10-09-20,0-10 years,10443,0.049492,65,0.041774,4,0
10-09-20,11-20 years,28158,0.133448,204,0.131105,1,0
10-09-20,21-30 years,43390,0.205637,298,0.191517,19,0
10-09-20,31-40 years,34622,0.164083,205,0.131748,38,0
10-09-20,41-50 years,31341,0.148533,211,0.135604,112,1
10-09-20,51-60 years,27428,0.129989,222,0.142674,272,2
10-09-20,61-70 years,18610,0.088198,165,0.106041,543,4
10-09-20,71-80 years,10795,0.051160,113,0.072622,813,11
10-09-20,81+ years,5892,0.027924,72,0.046272,930,9
10-09-20,Pending,324,0.001536,1,0.000643,0,0
10-10-20,0-10 years,10525,0.049495,82,0.049818,4,0
10-10-20,11-20 years,28356,0.133347,198,0.120292,1,0
10-10-20,21-30 years,43674,0.205381,284,0.172539,19,0
10-10-20,31-40 years,34875,0.164003,253,0.153706,39,1
10-10-20,41-50 years,31608,0.148639,267,0.162211,112,0
10-10-20,51-60 years,27643,0.129994,215,0.13062,276,4
10-10-20,61-70 years,18763,0.088235,153,0.092953,546,3
10-10-20,71-80 years,10904,0.051277,109,0.066221,820,7
10-10-20,81+ years,5972,0.028084,80,0.048603,941,11
10-10-20,Pending,329,0.001547,5,0.003038,0,0
10-11-20,0-10 years,10627,0.049493,102,0.049323,4,0
10-11-20,11-20 years,28598,0.133189,242,0.117021,1,0
10-11-20,21-30 years,44027,0.205047,353,0.170696,19,0
10-11-20,31-40 years,35182,0.163853,307,0.148453,40,1
10-11-20,41-50 years,31892,0.14853,284,0.137331,112,0
10-11-20,51-60 years,27931,0.130083,288,0.139265,276,0
10-11-20,61-70 years,19001,0.088493,238,0.115087,548,2
10-11-20,71-80 years,11067,0.051542,163,0.078820,821,1
10-11-20,81+ years,6061,0.028228,89,0.043037,946,5
10-11-20,Pending,331,0.001542,2,0.000967,0,0
10-12-20,0-10 years,10733,0.049306,106,0.035750,4,0
10-12-20,11-20 years,28974,0.133102,376,0.126813,1,0
10-12-20,21-30 years,44554,0.204675,527,0.17774,19,0
10-12-20,31-40 years,35607,0.163573,425,0.143339,40,0
10-12-20,41-50 years,32325,0.148496,433,0.146037,113,1
10-12-20,51-60 years,28373,0.130342,442,0.149073,276,0
10-12-20,61-70 years,19334,0.088818,333,0.11231,549,1
10-12-20,71-80 years,11292,0.051874,225,0.075885,825,4
10-12-20,81+ years,6162,0.028307,101,0.034064,947,1
10-12-20,Pending,328,0.001507,-3,-0.001012,0,0
10-13-20,0-10 years,10774,0.049235,41,0.035745,4,0
10-13-20,11-20 years,29099,0.132976,125,0.10898,1,0
10-13-20,21-30 years,44765,0.204566,211,0.183958,19,0
10-13-20,31-40 years,35790,0.163552,183,0.159547,40,0
10-13-20,41-50 years,32501,0.148522,176,0.153444,114,1
10-13-20,51-60 years,28535,0.130399,162,0.141238,279,3
10-13-20,61-70 years,19458,0.088919,124,0.108108,554,5
10-13-20,71-80 years,11397,0.052082,105,0.091543,833,8
10-13-20,81+ years,6186,0.028269,24,0.020924,953,6
10-13-20,Pending,324,0.001481,-4,-0.003487,0,0
10-14-20,0-10 years,10848,0.049189,74,0.043300,4,0
10-14-20,11-20 years,29289,0.132807,190,0.111176,1,0
10-14-20,21-30 years,45013,0.204105,248,0.145114,19,0
10-14-20,31-40 years,36042,0.163428,252,0.147455,41,1
10-14-20,41-50 years,32757,0.148532,256,0.149795,115,1
10-14-20,51-60 years,28787,0.130531,252,0.147455,285,6
10-14-20,61-70 years,19668,0.089182,210,0.122879,557,3
10-14-20,71-80 years,11529,0.052277,132,0.077238,841,8
10-14-20,81+ years,6279,0.028471,93,0.054418,965,12
10-14-20,Pending,326,0.001478,2,0.001170,0,0
10-15-20,0-10 years,10944,0.049114,96,0.041940,4,0
10-15-20,11-20 years,29572,0.132713,283,0.123635,1,0
10-15-20,21-30 years,45375,0.203633,362,0.158148,19,0
10-15-20,31-40 years,36365,0.163198,323,0.14111,43,2
10-15-20,41-50 years,33101,0.14855,344,0.150284,115,0
10-15-20,51-60 years,29146,0.130801,359,0.156837,287,2
10-15-20,61-70 years,19943,0.089500,275,0.12014,566,9
10-15-20,71-80 years,11698,0.052498,169,0.073831,852,11
10-15-20,81+ years,6360,0.028542,81,0.035387,977,12
10-15-20,Pending,323,0.001450,-3,-0.001311,0,0
10-16-20,0-10 years,10978,0.049120,34,0.051051,4,0
10-16-20,11-20 years,29670,0.132756,98,0.147147,1,0
10-16-20,21-30 years,45468,0.203443,93,0.13964,19,0
10-16-20,31-40 years,36465,0.163159,100,0.15015,43,0
10-16-20,41-50 years,33214,0.148613,113,0.16967,115,0
10-16-20,51-60 years,29229,0.130783,83,0.124625,286,-1
10-16-20,61-70 years,20019,0.089573,76,0.114114,568,2
10-16-20,71-80 years,11742,0.052539,44,0.066066,856,4
10-16-20,81+ years,6384,0.028565,24,0.036036,979,2
10-16-20,Pending,324,0.001450,1,0.001502,0,0
10-17-20,0-10 years,11102,0.049094,124,0.046863,4,0
10-17-20,11-20 years,30009,0.132702,339,0.128118,1,0
10-17-20,21-30 years,45954,0.203211,486,0.183673,19,0
10-17-20,31-40 years,36841,0.162913,376,0.142101,43,0
10-17-20,41-50 years,33571,0.148453,357,0.134921,115,0
10-17-20,51-60 years,29612,0.130946,383,0.144747,291,5
10-17-20,61-70 years,20304,0.089785,285,0.10771,575,7
10-17-20,71-80 years,11936,0.052782,194,0.073318,866,10
10-17-20,81+ years,6481,0.028659,97,0.036659,989,10
10-17-20,Pending,329,0.001455,5,0.001890,0,0
10-18-20,0-10 years,11223,0.049064,121,0.046449,4,0
10-18-20,11-20 years,30357,0.132712,348,0.133589,1,0
10-18-20,21-30 years,46376,0.202742,422,0.161996,19,0
10-18-20,31-40 years,37214,0.162688,373,0.143186,43,0
10-18-20,41-50 years,33915,0.148266,344,0.132054,115,0
10-18-20,51-60 years,29994,0.131125,382,0.146641,291,0
10-18-20,61-70 years,20593,0.090026,289,0.11094,579,4
10-18-20,71-80 years,12146,0.053099,210,0.080614,868,2
10-18-20,81+ years,6592,0.028818,111,0.042610,989,0
10-18-20,Pending,334,0.001460,5,0.001919,0,0
10-19-20,0-10 years,11367,0.048983,144,0.043413,4,0
10-19-20,11-20 years,30779,0.132633,422,0.127223,1,0
10-19-20,21-30 years,46996,0.202516,620,0.186916,19,0
10-19-20,31-40 years,37695,0.162436,481,0.145011,43,0
10-19-20,41-50 years,34394,0.148211,479,0.144408,115,0
10-19-20,51-60 years,30479,0.13134,485,0.146216,293,2
10-19-20,61-70 years,20926,0.090175,333,0.100392,581,2
10-19-20,71-80 years,12376,0.053331,230,0.06934,871,3
10-19-20,81+ years,6709,0.028911,117,0.035273,995,6
10-19-20,Pending,340,0.001465,6,0.001809,0,0
10-20-20,0-10 years,11436,0.048962,69,0.045756,4,0
10-20-20,11-20 years,30974,0.132612,195,0.12931,1,0
10-20-20,21-30 years,47261,0.202343,265,0.175729,19,0
10-20-20,31-40 years,37939,0.162432,244,0.161804,44,1
10-20-20,41-50 years,34595,0.148115,201,0.133289,115,0
10-20-20,51-60 years,30685,0.131374,206,0.136605,294,1
10-20-20,61-70 years,21089,0.090290,163,0.10809,588,7
10-20-20,71-80 years,12485,0.053453,109,0.072281,880,9
10-20-20,81+ years,6767,0.028972,58,0.038462,1007,12
10-20-20,Pending,338,0.001447,-2,-0.001326,0,0
10-21-20,0-10 years,11531,0.048889,95,0.041449,4,0
10-21-20,11-20 years,31230,0.132408,256,0.111693,1,0
10-21-20,21-30 years,47659,0.202064,398,0.173647,20,1
10-21-20,31-40 years,38261,0.162218,322,0.140489,44,0
10-21-20,41-50 years,34988,0.148342,393,0.171466,115,0
10-21-20,51-60 years,31050,0.131645,365,0.15925,293,-1
10-21-20,61-70 years,21325,0.090413,236,0.102967,591,3
10-21-20,71-80 years,12612,0.053472,127,0.055410,891,11
10-21-20,81+ years,6865,0.029106,98,0.042757,1011,4
10-21-20,Pending,340,0.001442,2,0.000873,0,0
10-22-20,0-10 years,11629,0.048880,98,0.047898,4,0
10-22-20,11-20 years,31494,0.132379,264,0.129032,1,0
10-22-20,21-30 years,48019,0.201839,360,0.175953,20,0
10-22-20,31-40 years,38548,0.16203,287,0.140274,44,0
10-22-20,41-50 years,35300,0.148377,312,0.152493,116,1
10-22-20,51-60 years,31381,0.131904,331,0.161779,297,4
10-22-20,61-70 years,21549,0.090577,224,0.109482,600,9
10-22-20,71-80 years,12726,0.053491,114,0.055718,901,10
10-22-20,81+ years,6921,0.029091,56,0.027370,1028,17
10-22-20,Pending,340,0.001429,0,0,0,0
10-23-20,0-10 years,11797,0.048846,168,0.046589,4,0
10-23-20,11-20 years,31947,0.132279,453,0.125624,1,0
10-23-20,21-30 years,48653,0.201451,634,0.175818,20,0
10-23-20,31-40 years,39028,0.161598,480,0.133111,45,1
10-23-20,41-50 years,35837,0.148385,537,0.148918,118,2
10-23-20,51-60 years,31921,0.132171,540,0.14975,300,3
10-23-20,61-70 years,21942,0.090852,393,0.108985,608,8
10-23-20,71-80 years,12980,0.053745,254,0.070438,919,18
10-23-20,81+ years,7061,0.029237,140,0.038824,1061,33
10-23-20,Pending,347,0.001437,7,0.001941,0,0
10-24-20,0-10 years,11913,0.048806,116,0.045066,4,0
10-24-20,11-20 years,32320,0.132412,373,0.144911,1,0
10-24-20,21-30 years,49074,0.201051,421,0.163559,20,0
10-24-20,31-40 years,39420,0.1615,392,0.152292,46,1
10-24-20,41-50 years,36194,0.148283,357,0.138695,119,1
10-24-20,51-60 years,32280,0.132248,359,0.139472,301,1
10-24-20,61-70 years,22203,0.090963,261,0.101399,613,5
10-24-20,71-80 years,13149,0.053870,169,0.065657,924,5
10-24-20,81+ years,7177,0.029403,116,0.045066,1072,11
10-24-20,Pending,357,0.001463,10,0.003885,0,0
10-25-20,0-10 years,12073,0.048763,160,0.045714,4,0
10-25-20,11-20 years,32803,0.132491,483,0.138,1,0
10-25-20,21-30 years,49654,0.200552,580,0.165714,20,0
10-25-20,31-40 years,39909,0.161192,489,0.139714,46,0
10-25-20,41-50 years,36676,0.148134,482,0.137714,120,1
10-25-20,51-60 years,32780,0.132398,500,0.142857,302,1
10-25-20,61-70 years,22594,0.091257,391,0.111714,616,3
10-25-20,71-80 years,13410,0.054163,261,0.074571,935,11
10-25-20,81+ years,7329,0.029602,152,0.043429,1087,15
10-25-20,Pending,359,0.001450,2,0.000571,0,0
10-26-20,0-10 years,12195,0.048806,122,0.053532,4,0
10-26-20,11-20 years,33110,0.132511,307,0.134708,1,0
10-26-20,21-30 years,50089,0.200463,435,0.190873,20,0
10-26-20,31-40 years,40272,0.161174,363,0.15928,46,0
10-26-20,41-50 years,37020,0.148159,344,0.150943,120,0
10-26-20,51-60 years,33073,0.132363,293,0.128565,307,5
10-26-20,61-70 years,22826,0.091353,232,0.101799,625,9
10-26-20,71-80 years,13534,0.054165,124,0.054410,944,9
10-26-20,81+ years,7393,0.029588,64,0.028082,1096,9
10-26-20,Pending,354,0.001417,-5,-0.002194,0,0
10-27-20,0-10 years,12258,0.048687,63,0.033019,4,0
10-27-20,11-20 years,33331,0.132385,221,0.115828,1,0
10-27-20,21-30 years,50447,0.200366,358,0.187631,21,1
10-27-20,31-40 years,40596,0.16124,324,0.169811,46,0
10-27-20,41-50 years,37312,0.148196,292,0.15304,122,2
10-27-20,51-60 years,33343,0.132432,270,0.141509,311,4
10-27-20,61-70 years,23008,0.091384,182,0.095388,637,12
10-27-20,71-80 years,13669,0.054291,135,0.070755,955,11
10-27-20,81+ years,7453,0.029602,60,0.031447,1110,14
10-27-20,Pending,357,0.001418,3,0.001572,0,0
10-28-20,0-10 years,12393,0.048749,135,0.055192,4,0
10-28-20,11-20 years,33625,0.132267,294,0.120196,1,0
10-28-20,21-30 years,50863,0.200075,416,0.170074,21,0
10-28-20,31-40 years,40943,0.161053,347,0.141864,46,0
10-28-20,41-50 years,37646,0.148084,334,0.136549,124,2
10-28-20,51-60 years,33742,0.132728,399,0.163123,315,4
10-28-20,61-70 years,23279,0.09157,271,0.110793,643,6
10-28-20,71-80 years,13832,0.054410,163,0.066639,963,8
10-28-20,81+ years,7537,0.029648,84,0.034342,1124,14
10-28-20,Pending,360,0.001416,3,0.001226,0,0
10-29-20,0-10 years,12535,0.048797,142,0.053383,4,0
10-29-20,11-20 years,33993,0.13233,368,0.138346,1,0
10-29-20,21-30 years,51295,0.199685,432,0.162406,21,0
10-29-20,31-40 years,41311,0.160818,368,0.138346,46,0
10-29-20,41-50 years,38068,0.148194,422,0.158647,126,2
10-29-20,51-60 years,34130,0.132864,388,0.145865,317,2
10-29-20,61-70 years,23562,0.091724,283,0.106391,648,5
10-29-20,71-80 years,14014,0.054555,182,0.068421,970,7
10-29-20,81+ years,7616,0.029648,79,0.029699,1130,6
10-29-20,Pending,356,0.001386,-4,-0.001504,0,0
10-30-20,0-10 years,12674,0.048842,139,0.053298,5,1
10-30-20,11-20 years,34349,0.132372,356,0.136503,1,0
10-30-20,21-30 years,51727,0.199343,432,0.165644,21,0
10-30-20,31-40 years,41704,0.160716,393,0.15069,46,0
10-30-20,41-50 years,38469,0.14825,401,0.153758,127,1
10-30-20,51-60 years,34482,0.132885,352,0.134969,324,7
10-30-20,61-70 years,23860,0.09195,298,0.114264,657,9
10-30-20,71-80 years,14181,0.054650,167,0.064034,999,29
10-30-20,81+ years,7688,0.029628,72,0.027607,1161,31
10-30-20,Pending,354,0.001364,-2,-0.000767,0,0
10-31-20,0-10 years,12733,0.048847,59,0.049831,4,-1
10-31-20,11-20 years,34477,0.132262,128,0.108108,1,0
10-31-20,21-30 years,51959,0.199327,232,0.195946,21,0
10-31-20,31-40 years,41866,0.160608,162,0.136824,46,0
10-31-20,41-50 years,38639,0.148228,170,0.143581,126,-1
10-31-20,51-60 years,34644,0.132903,162,0.136824,325,1
10-31-20,61-70 years,24004,0.092085,144,0.121622,657,0
10-31-20,71-80 years,14264,0.054720,83,0.070101,1003,4
10-31-20,81+ years,7737,0.029681,49,0.041385,1170,9
10-31-20,Pending,349,0.001339,-5,-0.004223,0,0
11-01-20,0-10 years,12759,0.048805,26,0.034483,4,0
11-01-20,11-20 years,34575,0.132255,98,0.129973,1,0
11-01-20,21-30 years,52109,0.199326,150,0.198939,21,0
11-01-20,31-40 years,41970,0.160543,104,0.137931,46,0
11-01-20,41-50 years,38761,0.148268,122,0.161804,126,0
11-01-20,51-60 years,34754,0.13294,110,0.145889,325,0
11-01-20,61-70 years,24062,0.092041,58,0.076923,657,0
11-01-20,71-80 years,14313,0.054750,49,0.064987,1003,0
11-01-20,81+ years,7763,0.029695,26,0.034483,1170,0
11-01-20,Pending,360,0.001377,11,0.014589,0,0
11-02-20,0-10 years,12897,0.048744,138,0.043657,4,0
11-02-20,11-20 years,34987,0.132232,412,0.130339,1,0
11-02-20,21-30 years,52661,0.199031,552,0.174628,22,1
11-02-20,31-40 years,42410,0.160288,440,0.139196,47,1
11-02-20,41-50 years,39212,0.148201,451,0.142676,127,1
11-02-20,51-60 years,35208,0.133068,454,0.143625,329,4
11-02-20,61-70 years,24394,0.092197,332,0.10503,657,0
11-02-20,71-80 years,14566,0.055052,253,0.080038,1018,15
11-02-20,81+ years,7892,0.029828,129,0.040810,1174,4
11-02-20,Pending,360,0.001361,0,0,0,0
11-03-20,0-10 years,12972,0.048702,75,0.042373,4,0
11-03-20,11-20 years,35233,0.132277,246,0.138983,1,0
11-03-20,21-30 years,53003,0.198992,342,0.19322,22,0
11-03-20,31-40 years,42662,0.160168,252,0.142373,48,1
11-03-20,41-50 years,39476,0.148207,264,0.149153,128,1
11-03-20,51-60 years,35449,0.133088,241,0.136158,333,4
11-03-20,61-70 years,24574,0.09226,180,0.101695,673,16
11-03-20,71-80 years,14683,0.055125,117,0.066102,1046,28
11-03-20,81+ years,7950,0.029847,58,0.032768,1199,25
11-03-20,Pending,355,0.001333,-5,-0.002825,0,0
11-04-20,0-10 years,13158,0.048769,186,0.053991,4,0
11-04-20,11-20 years,35703,0.13233,470,0.13643,1,0
11-04-20,21-30 years,53579,0.198586,576,0.167199,22,0
11-04-20,31-40 years,43194,0.160095,532,0.154427,48,0
11-04-20,41-50 years,39991,0.148224,515,0.149492,128,0
