DATE,AGE_RANGE,AR_TOTALCASES,AR_TOTALPERCENT,AR_NEWCASES,AR_NEWPERCENT,AR_TOTALDEATHS,AR_NEWDEATHS
10-13-20,81+ years,6168,0.028228,48,0.031088,959,11
10-13-20,Pending,248,0.001135,0,0,0,0
10-12-20,0-10 years,10693,0.049286,38,0.030844,4,0
10-12-20,11-20 years,28854,0.132992,132,0.107143,1,0
10-12-20,21-30 years,44457,0.204909,222,0.180195,19,0
10-12-20,31-40 years,35519,0.163712,190,0.154221,40,-1
10-12-20,41-50 years,32253,0.148659,172,0.13961,114,2
10-12-20,51-60 years,28289,0.130388,175,0.142045,276,0
10-12-20,61-70 years,19272,0.088827,149,0.120942,550,0
10-12-20,71-80 years,11255,0.051876,111,0.090097,829,7
10-12-20,81+ years,6120,0.028208,43,0.034903,948,-3
10-12-20,Pending,248,0.001143,0,0,0,0
10-11-20,0-10 years,10655,0.049391,121,0.041017,4,0
10-11-20,11-20 years,28722,0.13314,377,0.127797,1,0
10-11-20,21-30 years,44235,0.20505,508,0.172203,19,0
10-11-20,31-40 years,35329,0.163766,418,0.141695,41,1
10-11-20,41-50 years,32081,0.14871,436,0.147797,112,0
10-11-20,51-60 years,28114,0.130322,425,0.144068,276,-4
10-11-20,61-70 years,19123,0.088644,326,0.110508,550,1
10-11-20,71-80 years,11144,0.051658,224,0.075932,822,-5
10-11-20,81+ years,6077,0.028170,115,0.038983,951,-1
10-11-20,Pending,248,0.001150,0,0,0,0
10-10-20,0-10 years,10534,0.049507,94,0.049841,4,0
10-10-20,11-20 years,28345,0.133214,248,0.131495,1,0
10-10-20,21-30 years,43727,0.205505,328,0.173913,19,0
10-10-20,31-40 years,34911,0.164072,279,0.147932,40,2
10-10-20,41-50 years,31645,0.148723,280,0.148462,112,-1
10-10-20,51-60 years,27689,0.130131,250,0.132556,280,6
10-10-20,61-70 years,18797,0.088341,216,0.114528,549,2
10-10-20,71-80 years,10920,0.051321,126,0.066808,827,3
10-10-20,81+ years,5962,0.028020,63,0.033404,952,13
10-10-20,Pending,248,0.001166,2,0.001060,0,0
10-09-20,0-10 years,10440,0.049504,55,0.038787,4,1
10-09-20,11-20 years,28097,0.133229,167,0.117772,1,0
10-09-20,21-30 years,43399,0.205788,265,0.186883,19,0
10-09-20,31-40 years,34632,0.164217,206,0.145275,38,0
10-09-20,41-50 years,31365,0.148725,210,0.148096,113,0
10-09-20,51-60 years,27439,0.130109,190,0.133992,274,0
10-09-20,61-70 years,18581,0.088107,138,0.097320,547,-6
10-09-20,71-80 years,10794,0.051183,111,0.078279,824,3
10-09-20,81+ years,5899,0.027972,75,0.052891,939,-7
10-09-20,Pending,246,0.001166,1,0.000705,0,0
10-08-20,0-10 years,10385,0.049577,104,0.051922,3,-1
10-08-20,11-20 years,27930,0.133334,262,0.130804,1,0
10-08-20,21-30 years,43134,0.205916,333,0.166251,19,0
10-08-20,31-40 years,34426,0.164345,266,0.132801,38,0
10-08-20,41-50 years,31155,0.14873,297,0.148278,113,3
10-08-20,51-60 years,27249,0.130083,316,0.157763,274,6
10-08-20,61-70 years,18443,0.088044,210,0.104843,553,23
10-08-20,71-80 years,10683,0.050999,140,0.069895,821,33
10-08-20,81+ years,5824,0.027803,75,0.037444,946,41
10-08-20,Pending,245,0.001170,0,0,0,0
10-07-20,0-10 years,10281,0.049554,80,0.043431,4,-3
10-07-20,11-20 years,27668,0.133358,219,0.118893,1,0
10-07-20,21-30 years,42801,0.206299,302,0.163952,19,0
10-07-20,31-40 years,34160,0.16465,241,0.130836,38,0
10-07-20,41-50 years,30858,0.148734,272,0.147666,110,2
10-07-20,51-60 years,26933,0.129816,287,0.155809,268,1
10-07-20,61-70 years,18233,0.087882,244,0.132465,530,8
10-07-20,71-80 years,10543,0.050817,133,0.072204,788,2
10-07-20,81+ years,5749,0.027710,64,0.034745,905,8
10-07-20,Pending,245,0.001181,0,0,0,0
10-06-20,0-10 years,10201,0.049609,96,0.048024,7,2
10-06-20,11-20 years,27449,0.133488,232,0.116058,1,0
10-06-20,21-30 years,42499,0.206678,304,0.152076,19,0
10-06-20,31-40 years,33919,0.164952,283,0.141571,38,0
10-06-20,41-50 years,30586,0.148744,287,0.143572,108,0
10-06-20,51-60 years,26646,0.129583,315,0.157579,267,5
10-06-20,61-70 years,17989,0.087483,231,0.115558,522,-1
10-06-20,71-80 years,10410,0.050625,164,0.082041,786,9
10-06-20,81+ years,5685,0.027647,87,0.043522,897,13
10-06-20,Pending,245,0.001191,0,0,0,0
10-05-20,0-10 years,10105,0.049624,112,0.050564,5,0
10-05-20,11-20 years,27217,0.133659,280,0.126411,1,0
10-05-20,21-30 years,42195,0.207214,394,0.177878,19,0
10-05-20,31-40 years,33636,0.165182,283,0.127765,38,0
10-05-20,41-50 years,30299,0.148794,306,0.138149,108,-1
10-05-20,51-60 years,26331,0.129308,310,0.139955,262,0
10-05-20,61-70 years,17758,0.087207,260,0.117381,523,7
10-05-20,71-80 years,10246,0.050317,170,0.076749,777,9
10-05-20,81+ years,5598,0.027491,98,0.044244,884,8
10-05-20,Pending,245,0.001203,2,0.000903,0,0
10-04-20,0-10 years,9993,0.049614,93,0.051099,5,0
10-04-20,11-20 years,26937,0.133739,263,0.144505,1,1
10-04-20,21-30 years,41801,0.207537,303,0.166484,19,0
10-04-20,31-40 years,33353,0.165593,239,0.131319,38,-1
10-04-20,41-50 years,29993,0.148911,237,0.13022,109,2
10-04-20,51-60 years,26021,0.129191,269,0.147802,262,-1
10-04-20,61-70 years,17498,0.086875,207,0.113736,516,-4
10-04-20,71-80 years,10076,0.050026,129,0.070879,768,2
10-04-20,81+ years,5500,0.027307,80,0.043956,876,-10
10-04-20,Pending,243,0.001206,0,0,0,0
10-03-20,0-10 years,9900,0.049600,82,0.060472,5,0
10-03-20,11-20 years,26674,0.133641,210,0.154867,0,-2
10-03-20,21-30 years,41498,0.207911,222,0.163717,19,1
10-03-20,31-40 years,33114,0.165906,199,0.146755,39,2
10-03-20,41-50 years,29756,0.149082,202,0.148968,107,2
10-03-20,51-60 years,25752,0.129021,191,0.140855,263,8
10-03-20,61-70 years,17291,0.086630,126,0.092920,520,16
10-03-20,71-80 years,9947,0.049836,88,0.064897,766,12
10-03-20,81+ years,5420,0.027155,29,0.021386,886,37
10-03-20,Pending,243,0.001217,7,0.005162,0,0
10-02-20,0-10 years,9818,0.049526,70,0.058043,5,0
10-02-20,11-20 years,26464,0.133495,169,0.140133,2,-1
10-02-20,21-30 years,41276,0.208213,188,0.155887,18,-2
10-02-20,31-40 years,32915,0.166037,157,0.130182,37,0
10-02-20,41-50 years,29554,0.149083,178,0.147595,105,-4
10-02-20,51-60 years,25561,0.12894,171,0.141791,255,1
10-02-20,61-70 years,17165,0.086587,145,0.120232,504,2
10-02-20,71-80 years,9859,0.049733,81,0.067164,754,-8
10-02-20,81+ years,5391,0.027194,47,0.038972,849,-7
10-02-20,Pending,236,0.001190,0,0,0,0
10-01-20,0-10 years,9748,0.049474,99,0.086237,5,0
10-01-20,11-20 years,26295,0.133455,158,0.137631,3,2
10-01-20,21-30 years,41088,0.208534,169,0.147213,20,1
10-01-20,31-40 years,32758,0.166256,148,0.12892,37,1
10-01-20,41-50 years,29376,0.149092,151,0.131533,109,-2
10-01-20,51-60 years,25390,0.128862,162,0.141115,254,4
10-01-20,61-70 years,17020,0.086381,123,0.107143,502,6
10-01-20,71-80 years,9778,0.049626,81,0.070557,762,15
10-01-20,81+ years,5344,0.027122,57,0.049652,856,33
10-01-20,Pending,236,0.001198,0,0,0,0
09-30-20,0-10 years,9649,0.049258,87,0.060882,5,0
09-30-20,11-20 years,26137,0.13343,226,0.158153,1,0
09-30-20,21-30 years,40919,0.208893,231,0.161652,19,-3
09-30-20,31-40 years,32610,0.166475,189,0.13226,36,-1
09-30-20,41-50 years,29225,0.149195,207,0.144857,111,1
09-30-20,51-60 years,25228,0.12879,201,0.140658,250,2
09-30-20,61-70 years,16897,0.086260,148,0.103569,496,2
09-30-20,71-80 years,9697,0.049504,94,0.065780,747,25
09-30-20,81+ years,5287,0.026990,45,0.031491,823,11
09-30-20,Pending,236,0.001205,1,0.000700,0,0
09-29-20,0-10 years,9562,0.049173,55,0.046180,5,0
09-29-20,11-20 years,25911,0.133249,174,0.146096,1,0
09-29-20,21-30 years,40688,0.20924,200,0.167926,22,2
09-29-20,31-40 years,32421,0.166727,148,0.124265,37,-2
09-29-20,41-50 years,29018,0.149227,167,0.140218,110,6
09-29-20,51-60 years,25027,0.128703,189,0.15869,248,1
09-29-20,61-70 years,16749,0.086133,124,0.104114,494,18
09-29-20,71-80 years,9603,0.049384,86,0.072208,722,13
09-29-20,81+ years,5242,0.026957,48,0.040302,812,12
09-29-20,Pending,235,0.001208,0,0,0,0
09-28-20,0-10 years,9507,0.049192,41,0.060472,5,0
09-28-20,11-20 years,25737,0.133169,96,0.141593,1,0
09-28-20,21-30 years,40488,0.209495,128,0.188791,20,0
09-28-20,31-40 years,32273,0.166988,85,0.125369,39,0
09-28-20,41-50 years,28851,0.149282,103,0.151917,104,0
09-28-20,51-60 years,24838,0.128518,91,0.134218,247,6
09-28-20,61-70 years,16625,0.086022,65,0.095870,476,1
09-28-20,71-80 years,9517,0.049243,45,0.066372,709,10
09-28-20,81+ years,5194,0.026875,24,0.035398,800,4
09-28-20,Pending,235,0.001216,0,0,0,0
09-27-20,0-10 years,9466,0.049152,81,0.059297,5,0
09-27-20,11-20 years,25641,0.13314,211,0.154466,1,0
09-27-20,21-30 years,40360,0.209568,204,0.149341,20,0
09-27-20,31-40 years,32188,0.167135,182,0.133236,39,0
09-27-20,41-50 years,28748,0.149273,182,0.133236,104,0
09-27-20,51-60 years,24747,0.128498,199,0.145681,241,-2
09-27-20,61-70 years,16560,0.085987,158,0.115666,475,2
09-27-20,71-80 years,9472,0.049183,101,0.073939,699,-7
09-27-20,81+ years,5170,0.026845,48,0.035139,796,-9
09-27-20,Pending,235,0.001220,0,0,0,0
09-26-20,0-10 years,9385,0.049079,112,0.052780,5,0
09-26-20,11-20 years,25430,0.132987,361,0.170123,1,0
09-26-20,21-30 years,40156,0.209998,348,0.163996,20,1
09-26-20,31-40 years,32006,0.167377,286,0.134779,39,-1
09-26-20,41-50 years,28566,0.149387,295,0.13902,104,-6
09-26-20,51-60 years,24548,0.128375,301,0.141847,243,-1
09-26-20,61-70 years,16402,0.085775,187,0.088124,473,-2
09-26-20,71-80 years,9371,0.049006,141,0.066447,706,6
09-26-20,81+ years,5122,0.026786,91,0.042884,805,5
09-26-20,Pending,235,0.001229,0,0,0,0
09-25-20,0-10 years,9273,0.049038,74,0.055019,5,0
09-25-20,11-20 years,25069,0.132571,193,0.143494,1,0
09-25-20,21-30 years,39808,0.210514,229,0.17026,19,-1
09-25-20,31-40 years,31720,0.167743,185,0.137546,40,2
09-25-20,41-50 years,28271,0.149504,196,0.145725,110,12
09-25-20,51-60 years,24247,0.128224,172,0.127881,244,5
09-25-20,61-70 years,16215,0.085749,161,0.119703,475,10
09-25-20,71-80 years,9230,0.048810,90,0.066914,700,9
09-25-20,81+ years,5031,0.026605,45,0.033457,800,12
09-25-20,Pending,235,0.001243,0,0,0,0
09-24-20,0-10 years,9199,0.048995,72,0.051429,5,0
09-24-20,11-20 years,24876,0.132493,225,0.160714,1,0
09-24-20,21-30 years,39579,0.210802,221,0.157857,20,-3
09-24-20,31-40 years,31535,0.167959,150,0.107143,38,0
09-24-20,41-50 years,28075,0.149531,205,0.146429,98,-1
09-24-20,51-60 years,24075,0.128226,197,0.140714,239,11
09-24-20,61-70 years,16054,0.085506,168,0.12,465,17
09-24-20,71-80 years,9140,0.048681,100,0.071429,691,12
09-24-20,81+ years,4986,0.026556,60,0.042857,788,20
09-24-20,Pending,235,0.001252,2,0.001429,0,0
09-23-20,0-10 years,9127,0.048977,31,0.033843,5,0
09-23-20,11-20 years,24651,0.13228,163,0.177948,1,0
09-23-20,21-30 years,39358,0.2112,133,0.145197,23,1
09-23-20,31-40 years,31385,0.168416,119,0.129913,38,-2
09-23-20,41-50 years,27870,0.149554,145,0.158297,99,2
09-23-20,51-60 years,23878,0.128132,113,0.123362,228,-2
09-23-20,61-70 years,15886,0.085246,97,0.105895,448,1
09-23-20,71-80 years,9040,0.048510,74,0.080786,679,-1
09-23-20,81+ years,4926,0.026434,40,0.043668,768,1
09-23-20,Pending,233,0.001250,1,0.001092,0,0
09-22-20,0-10 years,9096,0.049051,83,0.050456,5,0
09-22-20,11-20 years,24488,0.132055,242,0.147112,1,0
09-22-20,21-30 years,39225,0.211526,315,0.191489,22,2
09-22-20,31-40 years,31266,0.168606,214,0.130091,40,4
09-22-20,41-50 years,27725,0.149511,234,0.142249,97,-2
09-22-20,51-60 years,23765,0.128156,230,0.139818,230,-1
09-22-20,61-70 years,15789,0.085144,178,0.108207,447,5
09-22-20,71-80 years,8966,0.048350,96,0.058359,680,3
09-22-20,81+ years,4886,0.026348,51,0.031003,767,30
09-22-20,Pending,232,0.001251,2,0.001216,0,0
09-21-20,0-10 years,9013,0.049039,26,0.038922,5,0
09-21-20,11-20 years,24246,0.13192,107,0.16018,1,0
09-21-20,21-30 years,38910,0.211706,102,0.152695,20,0
09-21-20,31-40 years,31052,0.168951,99,0.148204,36,0
09-21-20,41-50 years,27491,0.149576,112,0.167665,99,4
09-21-20,51-60 years,23535,0.128052,95,0.142216,231,2
09-21-20,61-70 years,15611,0.084938,64,0.095808,442,9
09-21-20,71-80 years,8870,0.048261,39,0.058383,677,13
09-21-20,81+ years,4835,0.026307,24,0.035928,737,0
09-21-20,Pending,230,0.001251,0,0,0,0
09-20-20,0-10 years,8987,0.049076,67,0.065175,5,0
09-20-20,11-20 years,24139,0.131817,145,0.141051,1,0
09-20-20,21-30 years,38808,0.211921,162,0.157588,20,0
09-20-20,31-40 years,30953,0.169027,153,0.148833,36,0
09-20-20,41-50 years,27379,0.14951,126,0.122568,95,0
09-20-20,51-60 years,23440,0.128,152,0.14786,229,-2
09-20-20,61-70 years,15547,0.084898,80,0.077821,433,-1
09-20-20,71-80 years,8831,0.048224,84,0.081712,664,-8
09-20-20,81+ years,4811,0.026272,49,0.047665,737,-5
09-20-20,Pending,230,0.001256,10,0.009728,0,0
09-19-20,0-10 years,8920,0.048985,117,0.054750,5,0
09-19-20,11-20 years,23994,0.131765,382,0.178755,1,0
09-19-20,21-30 years,38646,0.212228,371,0.173608,20,0
09-19-20,31-40 years,30800,0.169141,269,0.125877,36,0
09-19-20,41-50 years,27253,0.149662,271,0.126813,95,-2
09-19-20,51-60 years,23288,0.127888,287,0.1343,231,1
09-19-20,61-70 years,15467,0.084938,196,0.091717,434,0
09-19-20,71-80 years,8747,0.048035,151,0.070660,672,10
09-19-20,81+ years,4762,0.026151,93,0.043519,742,-1
09-19-20,Pending,220,0.001208,0,0,0,0
09-18-20,0-10 years,8803,0.048916,69,0.045878,5,0
09-18-20,11-20 years,23612,0.131207,248,0.164894,1,1
09-18-20,21-30 years,38275,0.212686,273,0.181516,20,1
09-18-20,31-40 years,30531,0.169654,213,0.141622,36,1
09-18-20,41-50 years,26982,0.149933,215,0.142952,97,4
09-18-20,51-60 years,23001,0.127812,212,0.140957,230,2
09-18-20,61-70 years,15271,0.084858,126,0.083777,434,10
09-18-20,71-80 years,8596,0.047766,107,0.071144,662,16
09-18-20,81+ years,4669,0.025945,40,0.026596,743,16
09-18-20,Pending,220,0.001222,1,0.000665,0,0
09-17-20,0-10 years,8734,0.048942,93,0.050903,5,0
09-17-20,11-20 years,23364,0.130923,295,0.161467,0,-3
09-17-20,21-30 years,38002,0.212949,322,0.176245,19,-2
09-17-20,31-40 years,30318,0.169891,257,0.140668,35,-4
09-17-20,41-50 years,26767,0.149992,241,0.13191,93,0
09-17-20,51-60 years,22789,0.127701,271,0.148331,228,6
09-17-20,61-70 years,15145,0.084867,175,0.095785,424,-1
09-17-20,71-80 years,8489,0.047569,112,0.061303,646,-1
09-17-20,81+ years,4629,0.025939,60,0.032841,727,7
09-17-20,Pending,219,0.001227,1,0.000547,0,0
09-16-20,0-10 years,8641,0.048922,46,0.043274,5,-1
09-16-20,11-20 years,23069,0.130607,170,0.159925,3,2
09-16-20,21-30 years,37680,0.213329,169,0.158984,21,0
09-16-20,31-40 years,30061,0.170193,168,0.158043,39,5
09-16-20,41-50 years,26526,0.150179,127,0.119473,93,0
09-16-20,51-60 years,22518,0.127488,143,0.134525,222,-1
09-16-20,61-70 years,14970,0.084754,127,0.119473,425,5
09-16-20,71-80 years,8377,0.047427,69,0.064911,647,10
09-16-20,81+ years,4569,0.025868,40,0.037629,720,-2
09-16-20,Pending,218,0.001234,4,0.003763,0,0
09-15-20,0-10 years,8595,0.048956,101,0.052852,6,2
09-15-20,11-20 years,22899,0.13043,320,0.167452,1,0
09-15-20,21-30 years,37511,0.213658,313,0.163789,21,-1
09-15-20,31-40 years,29893,0.170266,269,0.140764,34,-3
09-15-20,41-50 years,26399,0.150365,265,0.138671,93,-1
09-15-20,51-60 years,22375,0.127445,264,0.138148,223,7
09-15-20,61-70 years,14843,0.084544,179,0.093668,420,7
09-15-20,71-80 years,8308,0.047321,115,0.060178,637,11
09-15-20,81+ years,4529,0.025797,75,0.039246,722,19
09-15-20,Pending,214,0.001219,10,0.005233,0,0
09-14-20,0-10 years,8494,0.048913,64,0.04,4,0
09-14-20,11-20 years,22579,0.130022,252,0.1575,1,0
09-14-20,21-30 years,37198,0.214206,284,0.1775,22,2
09-14-20,31-40 years,29624,0.170591,217,0.135625,37,2
09-14-20,41-50 years,26134,0.150494,210,0.13125,94,2
09-14-20,51-60 years,22111,0.127327,221,0.138125,216,3
09-14-20,61-70 years,14664,0.084443,176,0.11,413,3
09-14-20,71-80 years,8193,0.047180,101,0.063125,626,4
09-14-20,81+ years,4454,0.025649,75,0.046875,703,8
09-14-20,Pending,204,0.001175,0,0,0,0
09-13-20,0-10 years,8430,0.048996,62,0.044286,4,0
09-13-20,11-20 years,22327,0.129767,254,0.181429,1,0
09-13-20,21-30 years,36914,0.214548,263,0.187857,20,-1
09-13-20,31-40 years,29407,0.170916,202,0.144286,35,1
09-13-20,41-50 years,25924,0.150673,178,0.127143,92,-3
09-13-20,51-60 years,21890,0.127227,179,0.127857,213,5
09-13-20,61-70 years,14488,0.084206,134,0.095714,410,1
09-13-20,71-80 years,8092,0.047031,77,0.055,622,-1
09-13-20,81+ years,4379,0.025451,50,0.035714,695,-13
09-13-20,Pending,204,0.001186,1,0.000714,0,0
09-12-20,0-10 years,8368,0.049035,53,0.039730,4,0
09-12-20,11-20 years,22073,0.129343,250,0.187406,1,0
09-12-20,21-30 years,36651,0.214767,258,0.193403,21,2
09-12-20,31-40 years,29205,0.171135,182,0.136432,34,-3
09-12-20,41-50 years,25746,0.150866,166,0.124438,95,5
09-12-20,51-60 years,21711,0.127222,155,0.116192,208,-1
09-12-20,61-70 years,14354,0.084111,148,0.110945,409,0
09-12-20,71-80 years,8015,0.046966,79,0.059220,623,19
09-12-20,81+ years,4329,0.025367,42,0.031484,708,19
09-12-20,Pending,203,0.001190,1,0.000750,0,0
09-11-20,0-10 years,8315,0.049108,30,0.029762,4,0
09-11-20,11-20 years,21823,0.128885,198,0.196429,1,0
09-11-20,21-30 years,36393,0.214935,187,0.185516,19,1
09-11-20,31-40 years,29023,0.171408,139,0.137897,37,1
09-11-20,41-50 years,25580,0.151074,130,0.128968,90,0
09-11-20,51-60 years,21556,0.127308,129,0.127976,209,1
09-11-20,61-70 years,14206,0.083900,91,0.090278,409,10
09-11-20,71-80 years,7936,0.046870,68,0.067460,604,-5
09-11-20,81+ years,4287,0.025319,35,0.034722,689,9
09-11-20,Pending,202,0.001193,1,0.000992,0,0
09-10-20,0-10 years,8285,0.049224,89,0.044456,4,0
09-10-20,11-20 years,21625,0.128481,398,0.198801,1,0
09-10-20,21-30 years,36206,0.215111,342,0.170829,18,-2
09-10-20,31-40 years,28884,0.171609,273,0.136364,36,2
09-10-20,41-50 years,25450,0.151206,264,0.131868,90,5
09-10-20,51-60 years,21427,0.127304,256,0.127872,208,5
09-10-20,61-70 years,14115,0.083862,188,0.093906,399,13
09-10-20,71-80 years,7868,0.046746,114,0.056943,609,25
09-10-20,81+ years,4252,0.025262,55,0.027473,680,31
09-10-20,Pending,201,0.001194,23,0.011489,0,0
09-09-20,0-10 years,8196,0.049281,62,0.053773,4,0
09-09-20,11-20 years,21227,0.127634,183,0.158716,1,0
09-09-20,21-30 years,35864,0.215644,191,0.165655,20,-2
09-09-20,31-40 years,28611,0.172033,165,0.143105,34,0
09-09-20,41-50 years,25186,0.151439,170,0.147441,85,-3
09-09-20,51-60 years,21171,0.127298,159,0.137901,203,9
09-09-20,61-70 years,13927,0.083741,94,0.081526,386,9
09-09-20,71-80 years,7754,0.046623,82,0.071119,584,14
09-09-20,81+ years,4197,0.025236,33,0.028621,649,16
09-09-20,Pending,178,0.001070,14,0.012142,0,0
09-08-20,0-10 years,8134,0.049250,24,0.029340,4,0
09-08-20,11-20 years,21044,0.127417,181,0.221271,1,0
09-08-20,21-30 years,35673,0.215993,138,0.168704,22,4
09-08-20,31-40 years,28446,0.172235,120,0.146699,34,0
09-08-20,41-50 years,25016,0.151467,105,0.128362,88,2
09-08-20,51-60 years,21012,0.127224,93,0.113692,194,2
09-08-20,61-70 years,13833,0.083756,66,0.080685,377,8
09-08-20,71-80 years,7672,0.046452,59,0.072127,570,22
09-08-20,81+ years,4164,0.025212,31,0.037897,633,12
09-08-20,Pending,164,0.000993,1,0.001222,0,0
09-07-20,0-10 years,8110,0.049349,21,0.026820,4,0
09-07-20,11-20 years,20863,0.12695,120,0.153257,1,0
09-07-20,21-30 years,35535,0.216229,122,0.155811,18,0
09-07-20,31-40 years,28326,0.172362,110,0.140485,34,0
09-07-20,41-50 years,24911,0.151582,106,0.135377,86,0
09-07-20,51-60 years,20919,0.127291,109,0.139208,192,0
09-07-20,61-70 years,13767,0.083771,77,0.098340,369,4
09-07-20,71-80 years,7613,0.046325,63,0.080460,548,3
09-07-20,81+ years,4133,0.025149,55,0.070243,621,-2
09-07-20,Pending,163,0.000992,0,0,0,0
09-06-20,0-10 years,8089,0.049457,47,0.056763,4,0
09-06-20,11-20 years,20743,0.126824,151,0.182367,1,0
09-06-20,21-30 years,35413,0.216518,148,0.178744,18,-1
09-06-20,31-40 years,28216,0.172515,116,0.140097,34,0
09-06-20,41-50 years,24805,0.15166,104,0.125604,86,0
09-06-20,51-60 years,20810,0.127234,105,0.126812,192,-1
09-06-20,61-70 years,13690,0.083702,85,0.102657,365,-1
09-06-20,71-80 years,7550,0.046161,51,0.061594,545,-6
09-06-20,81+ years,4078,0.024933,21,0.025362,623,-10
09-06-20,Pending,163,0.000997,0,0,0,0
09-05-20,0-10 years,8042,0.049420,129,0.050371,4,0
09-05-20,11-20 years,20592,0.126542,500,0.195236,1,0
09-05-20,21-30 years,35265,0.21671,446,0.174151,19,2
09-05-20,31-40 years,28100,0.17268,406,0.158532,34,0
09-05-20,41-50 years,24701,0.151792,359,0.14018,86,-1
09-05-20,51-60 years,20705,0.127236,321,0.125342,193,2
09-05-20,61-70 years,13605,0.083605,211,0.082390,366,-3
09-05-20,71-80 years,7499,0.046083,135,0.052714,551,11
09-05-20,81+ years,4057,0.024931,51,0.019914,633,17
09-05-20,Pending,163,0.001002,3,0.001171,0,0
09-04-20,0-10 years,7913,0.049404,48,0.042934,4,0
09-04-20,11-20 years,20092,0.125443,197,0.176208,1,0
09-04-20,21-30 years,34819,0.21739,210,0.187835,17,0
09-04-20,31-40 years,27694,0.172906,150,0.134168,34,0
09-04-20,41-50 years,24342,0.151978,156,0.139535,87,1
09-04-20,51-60 years,20384,0.127266,146,0.13059,191,-3
09-04-20,61-70 years,13394,0.083625,97,0.086762,369,6
09-04-20,71-80 years,7364,0.045977,69,0.061717,540,7
09-04-20,81+ years,4006,0.025011,44,0.039356,616,15
09-04-20,Pending,160,0.000999,1,0.000894,0,0
09-03-20,0-10 years,7865,0.049450,77,0.046441,4,0
09-03-20,11-20 years,19895,0.125086,329,0.198432,1,0
09-03-20,21-30 years,34609,0.217598,310,0.186972,17,0
09-03-20,31-40 years,27544,0.173178,213,0.128468,34,0
09-03-20,41-50 years,24186,0.152065,222,0.133896,86,2
09-03-20,51-60 years,20238,0.127243,202,0.121834,194,5
09-03-20,61-70 years,13297,0.083603,153,0.092280,363,4
09-03-20,71-80 years,7295,0.045866,99,0.059710,533,-3
09-03-20,81+ years,3962,0.024910,51,0.030760,601,12
09-03-20,Pending,159,0.001000,2,0.001206,0,0
09-02-20,0-10 years,7788,0.049482,50,0.042017,4,0
09-02-20,11-20 years,19566,0.124314,231,0.194118,1,0
09-02-20,21-30 years,34299,0.217921,204,0.171429,17,0
09-02-20,31-40 years,27331,0.173649,176,0.147899,34,0
09-02-20,41-50 years,23964,0.152257,143,0.120168,84,-3
09-02-20,51-60 years,20036,0.1273,151,0.126891,189,-1
09-02-20,61-70 years,13144,0.083511,99,0.083193,359,-2
09-02-20,71-80 years,7196,0.045720,89,0.074790,536,15
09-02-20,81+ years,3911,0.024849,47,0.039496,589,-4
09-02-20,Pending,157,0.000998,0,0,0,0
09-01-20,0-10 years,7738,0.049538,86,0.050588,4,0
09-01-20,11-20 years,19335,0.123782,334,0.196471,1,0
09-01-20,21-30 years,34095,0.218275,273,0.160588,17,-1
09-01-20,31-40 years,27155,0.173845,219,0.128824,34,0
09-01-20,41-50 years,23821,0.152501,244,0.143529,87,6
09-01-20,51-60 years,19885,0.127303,223,0.131176,190,3
09-01-20,61-70 years,13045,0.083514,156,0.091765,361,20
09-01-20,71-80 years,7107,0.045499,104,0.061176,521,5
09-01-20,81+ years,3864,0.024737,61,0.035882,593,14
09-01-20,Pending,157,0.001005,0,0,0,0
08-31-20,0-10 years,7652,0.049527,69,0.055333,4,0
08-31-20,11-20 years,19001,0.122982,183,0.146752,1,0
08-31-20,21-30 years,33822,0.21891,218,0.17482,18,2
08-31-20,31-40 years,26936,0.174341,163,0.130714,34,0
08-31-20,41-50 years,23577,0.1526,222,0.178027,81,-1
08-31-20,51-60 years,19662,0.12726,162,0.129912,187,1
08-31-20,61-70 years,12889,0.083423,119,0.095429,341,-5
08-31-20,71-80 years,7003,0.045326,74,0.059342,516,-2
08-31-20,81+ years,3803,0.024615,36,0.028869,579,-3
08-31-20,Pending,157,0.001016,1,0.000802,0,0
08-30-20,0-10 years,7583,0.049480,27,0.018468,4,0
08-30-20,11-20 years,18818,0.122789,101,0.069083,1,0
08-30-20,21-30 years,33604,0.219269,239,0.163475,16,0
08-30-20,31-40 years,26773,0.174696,330,0.225718,34,-1
08-30-20,41-50 years,23355,0.152393,313,0.21409,82,2
08-30-20,51-60 years,19500,0.127239,241,0.164843,186,8
08-30-20,61-70 years,12770,0.083325,123,0.084131,346,4
08-30-20,71-80 years,6929,0.045212,50,0.034200,518,1
08-30-20,81+ years,3767,0.024580,34,0.023256,582,6
08-30-20,Pending,156,0.001018,4,0.002736,0,0
08-29-20,0-10 years,7556,0.049778,93,0.060626,4,0
08-29-20,11-20 years,18717,0.123306,248,0.161669,1,0
08-29-20,21-30 years,33365,0.219806,283,0.184485,16,0
08-29-20,31-40 years,26443,0.174204,227,0.147979,35,1
08-29-20,41-50 years,23042,0.151799,221,0.144068,80,0
08-29-20,51-60 years,19259,0.126877,177,0.115385,178,1
08-29-20,61-70 years,12647,0.083317,152,0.099087,342,7
08-29-20,71-80 years,6879,0.045318,95,0.061930,517,8
08-29-20,81+ years,3733,0.024593,38,0.024772,576,3
08-29-20,Pending,152,0.001001,0,0,0,0
08-28-20,0-10 years,7463,0.049668,56,0.049645,4,0
08-28-20,11-20 years,18469,0.122914,197,0.174645,1,0
