district_id,district_name,region_id,region_name,school_id,can_submit_covid_data,student_cases,staff_cases,student_cases_prev_week,staff_cases_prev_week,student_cases_inferred,staff_cases_inferred,student_cases_prev_week_inferred,staff_cases_prev_week_inferred,date_stamp,date_cases_updated,op_has_restrictions,op_restrictions,op_restrictions_reason,op_restrictions_active,op_restrictions_end_date,op_last_update,op_model_id,op_model_name,op_model_active
TN-00590,Marshall County,8,South Central CORE Region,TN-00590-0043,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2022-01-24T20:21:35.000Z,1,In Person,True
TN-00590,Marshall County,8,South Central CORE Region,TN-00590-0047,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2022-01-24T20:21:13.000Z,1,In Person,True
TN-00590,Marshall County,8,South Central CORE Region,TN-00590-0051,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2022-01-24T20:22:04.000Z,1,In Person,True
TN-00590,Marshall County,8,South Central CORE Region,TN-00590-0060,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2022-01-24T20:22:26.000Z,1,In Person,True
TN-00590,Marshall County,8,South Central CORE Region,TN-00590-0065,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2022-01-24T20:20:04.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0005,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0010,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0015,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0030,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0033,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0040,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0045,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0050,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0053,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0059,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0061,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0065,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0068,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0070,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0085,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0090,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0095,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0100,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0102,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0105,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0110,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0115,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00600,Maury County,8,South Central CORE Region,TN-00600-0120,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00610,Meigs County,7,Southeast Tennessee CORE Region,TN-00610-0005,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00610,Meigs County,7,Southeast Tennessee CORE Region,TN-00610-0008,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00610,Meigs County,7,Southeast Tennessee CORE Region,TN-00610-0015,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00610,Meigs County,7,Southeast Tennessee CORE Region,TN-00610-0025,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00620,Monroe County,5,East Tennessee CORE Region,TN-00620-0010,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00620,Monroe County,5,East Tennessee CORE Region,TN-00620-0018,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00620,Monroe County,5,East Tennessee CORE Region,TN-00620-0020,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00620,Monroe County,5,East Tennessee CORE Region,TN-00620-0025,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00620,Monroe County,5,East Tennessee CORE Region,TN-00620-0035,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00620,Monroe County,5,East Tennessee CORE Region,TN-00620-0037,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00620,Monroe County,5,East Tennessee CORE Region,TN-00620-0040,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00620,Monroe County,5,East Tennessee CORE Region,TN-00620-0045,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00620,Monroe County,5,East Tennessee CORE Region,TN-00620-0050,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00620,Monroe County,5,East Tennessee CORE Region,TN-00620-0053,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00620,Monroe County,5,East Tennessee CORE Region,TN-00620-0055,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00620,Monroe County,5,East Tennessee CORE Region,TN-00620-0058,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00621,Sweetwater,5,East Tennessee CORE Region,TN-00621-0005,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00621,Sweetwater,5,East Tennessee CORE Region,TN-00621-0010,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00621,Sweetwater,5,East Tennessee CORE Region,TN-00621-0015,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00621,Sweetwater,5,East Tennessee CORE Region,TN-00621-0030,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0003,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0005,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0010,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0015,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0017,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0018,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0019,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0020,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0025,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0027,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0030,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0032,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0033,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0035,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0040,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0045,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0049,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0051,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0052,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0055,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0060,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0065,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0066,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0067,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0068,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0070,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0073,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0075,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0077,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0078,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0080,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0082,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0083,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0084,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0085,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0088,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0090,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0095,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0100,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0105,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0110,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00630,Montgomery County,3,Mid Cumberland CORE Region,TN-00630-0115,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00640,Moore County,8,South Central CORE Region,TN-00640-0010,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00640,Moore County,8,South Central CORE Region,TN-00640-0015,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00650,Morgan County,5,East Tennessee CORE Region,TN-00650-0010,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00650,Morgan County,5,East Tennessee CORE Region,TN-00650-0013,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00650,Morgan County,5,East Tennessee CORE Region,TN-00650-0015,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00650,Morgan County,5,East Tennessee CORE Region,TN-00650-0030,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00650,Morgan County,5,East Tennessee CORE Region,TN-00650-0046,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00650,Morgan County,5,East Tennessee CORE Region,TN-00650-0055,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00650,Morgan County,5,East Tennessee CORE Region,TN-00650-0060,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00650,Morgan County,5,East Tennessee CORE Region,TN-00650-0070,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00660,Obion County,1,Northwest Tennessee CORE Region,TN-00660-0007,True,0,0,<5,0,0,0,5,0,2022-02-09,2022-02-07T18:35:31.000Z,False,,,,,2022-02-07T18:35:27.000Z,1,In Person,True
TN-00660,Obion County,1,Northwest Tennessee CORE Region,TN-00660-0012,True,6,<5,6,<5,6,5,6,5,2022-02-09,2022-02-07T18:35:54.000Z,False,,,,,2022-02-07T18:35:50.000Z,1,In Person,True
TN-00660,Obion County,1,Northwest Tennessee CORE Region,TN-00660-0026,True,<5,0,<5,0,5,0,5,0,2022-02-09,2022-02-07T18:36:12.000Z,False,,,,,2022-02-07T18:36:09.000Z,1,In Person,True
TN-00660,Obion County,1,Northwest Tennessee CORE Region,TN-00660-0035,True,<5,<5,7,<5,5,5,7,5,2022-02-09,2022-02-07T18:36:30.000Z,False,,,,,2022-02-07T18:36:27.000Z,1,In Person,True
TN-00660,Obion County,1,Northwest Tennessee CORE Region,TN-00660-0038,True,0,<5,<5,<5,0,5,5,5,2022-02-09,2022-02-07T18:36:57.000Z,False,,,,,2022-02-07T18:36:54.000Z,1,In Person,True
TN-00660,Obion County,1,Northwest Tennessee CORE Region,TN-00660-0045,True,<5,0,<5,<5,5,0,5,5,2022-02-09,2022-02-07T18:37:15.000Z,False,,,,,2022-02-07T18:37:09.000Z,1,In Person,True
TN-00660,Obion County,1,Northwest Tennessee CORE Region,TN-00660-0050,True,<5,0,<5,<5,5,0,5,5,2022-02-09,2022-02-07T18:37:37.000Z,False,,,,,2022-02-07T18:37:35.000Z,1,In Person,True
TN-00661,Union City,1,Northwest Tennessee CORE Region,TN-00661-0010,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00661,Union City,1,Northwest Tennessee CORE Region,TN-00661-0012,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00661,Union City,1,Northwest Tennessee CORE Region,TN-00661-0015,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00670,Overton County,4,Upper Cumberland CORE Region,TN-00670-0005,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00670,Overton County,4,Upper Cumberland CORE Region,TN-00670-0020,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00670,Overton County,4,Upper Cumberland CORE Region,TN-00670-0030,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00670,Overton County,4,Upper Cumberland CORE Region,TN-00670-0035,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00670,Overton County,4,Upper Cumberland CORE Region,TN-00670-0043,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00670,Overton County,4,Upper Cumberland CORE Region,TN-00670-0050,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00670,Overton County,4,Upper Cumberland CORE Region,TN-00670-0060,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00670,Overton County,4,Upper Cumberland CORE Region,TN-00670-0065,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00680,Perry County,8,South Central CORE Region,TN-00680-0015,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00680,Perry County,8,South Central CORE Region,TN-00680-0020,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00680,Perry County,8,South Central CORE Region,TN-00680-0025,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00680,Perry County,8,South Central CORE Region,TN-00680-0027,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00680,Perry County,8,South Central CORE Region,TN-00680-0040,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
TN-00690,Pickett County,4,Upper Cumberland CORE Region,TN-00690-0005,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00690,Pickett County,4,Upper Cumberland CORE Region,TN-00690-0010,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00700,Polk County,7,Southeast Tennessee CORE Region,TN-00700-0005,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-17T18:18:30.000Z,1,In Person,True
TN-00700,Polk County,7,Southeast Tennessee CORE Region,TN-00700-0010,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-17T18:18:04.000Z,1,In Person,True
TN-00700,Polk County,7,Southeast Tennessee CORE Region,TN-00700-0015,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-17T18:19:17.000Z,1,In Person,True
TN-00700,Polk County,7,Southeast Tennessee CORE Region,TN-00700-0050,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-17T18:18:18.000Z,1,In Person,True
TN-00700,Polk County,7,Southeast Tennessee CORE Region,TN-00700-0053,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-17T18:19:05.000Z,1,In Person,True
TN-00700,Polk County,7,Southeast Tennessee CORE Region,TN-00700-0057,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-17T18:18:41.000Z,1,In Person,True
TN-00700,Polk County,7,Southeast Tennessee CORE Region,TN-00700-0070,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-17T18:18:53.000Z,2,Virtual,False
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0005,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0006,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,2,Virtual,False
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0008,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0015,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0017,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0025,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0030,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0035,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0037,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0050,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0055,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0057,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0060,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0063,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0065,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0070,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0090,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0095,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0100,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0105,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
TN-00710,Putnam County,4,Upper Cumberland CORE Region,TN-00710-0110,True,,,,,0,0,0,0,2022-02-09,,False,,,,,2021-09-08T05:26:05.000Z,1,In Person,True
