date_stamp,ca_provterr,ca_covid19_geo,cnt_confirmed,cnt_probable,cnt_death,cnt_total,cnt_total_new,pct_total_new,cnt_tested,cnt_recovered,pct_recovered
2020-05-07,11,11,27,0,0,27,0,0.0,3550,26,96.3
2020-05-07,60,60,11,0,0,11,0,0.0,1065,11,100.0
2020-05-07,61,61,5,0,0,5,0,0.0,1740,5,100.0
2020-05-07,62,62,0,0,0,0,0,0.0,530,0,
2020-05-07,,99,13,0,0,13,0,0.0,76,0,
2020-05-08,59,59,2315,0,127,2315,27,1.18,89764,1579,68.21
2020-05-08,48,48,6098,0,115,6098,81,1.35,166327,4020,65.92
2020-05-08,47,47,544,0,6,544,13,2.45,32620,335,61.58
2020-05-08,46,46,273,11,7,284,1,0.35,28742,247,86.97
2020-05-08,35,35,19598,0,1540,19598,477,2.49,384162,13990,71.38
2020-05-08,24,24,36150,0,2725,36150,912,2.59,266444,8928,24.7
2020-05-08,10,10,261,0,3,261,0,0.0,9571,244,93.49
2020-05-08,13,13,120,0,0,120,0,0.0,16068,118,98.33
2020-05-08,12,12,1008,0,46,1008,1,0.1,34081,722,71.63
2020-05-08,11,11,27,0,0,27,0,0.0,3667,27,100.0
2020-05-08,60,60,11,0,0,11,0,0.0,1065,11,100.0
2020-05-08,61,61,5,0,0,5,0,0.0,1768,5,100.0
2020-05-08,62,62,0,0,0,0,0,0.0,550,0,
2020-05-08,,99,13,0,0,13,0,0.0,76,0,
2020-05-09,59,59,2330,0,129,2330,15,0.65,91668,1659,71.2
2020-05-09,48,48,6157,0,116,6157,59,0.97,169415,4204,68.28
2020-05-09,47,47,553,0,6,553,9,1.65,33453,340,61.48
2020-05-09,46,46,273,11,7,284,0,0.0,29438,247,86.97
2020-05-09,35,35,19944,0,1599,19944,346,1.77,402761,14383,72.12
2020-05-09,24,24,36986,0,2786,36986,836,2.31,276787,9268,25.06
2020-05-09,10,10,261,0,3,261,0,0.0,9699,244,93.49
2020-05-09,13,13,120,0,0,120,0,0.0,16417,118,98.33
2020-05-09,12,12,1011,0,47,1011,3,0.3,34531,743,73.49
2020-05-09,11,11,27,0,0,27,0,0.0,3777,27,100.0
2020-05-09,60,60,11,0,0,11,0,0.0,1075,11,100.0
2020-05-09,61,61,5,0,0,5,0,0.0,1790,5,100.0
2020-05-09,62,62,0,0,0,0,0,0.0,568,0,
2020-05-09,,99,13,0,0,13,0,0.0,76,0,
2020-05-10,59,59,2330,0,129,2330,0,0.0,93431,1659,71.2
2020-05-10,48,48,6253,0,117,6253,96,1.56,173023,4389,70.19
2020-05-10,47,47,564,0,6,564,11,1.99,34093,349,61.88
2020-05-10,46,46,276,11,7,287,3,1.06,30046,247,86.06
2020-05-10,35,35,20238,0,1634,20238,294,1.47,419802,14772,72.99
2020-05-10,24,24,37721,0,2928,37721,735,1.99,278389,9526,25.25
2020-05-10,10,10,261,0,3,261,0,0.0,9802,244,93.49
2020-05-10,13,13,120,0,0,120,0,0.0,16750,118,98.33
2020-05-10,12,12,1018,0,47,1018,7,0.69,34820,749,73.58
2020-05-10,11,11,27,0,0,27,0,0.0,3846,27,100.0
2020-05-10,60,60,11,0,0,11,0,0.0,1075,11,100.0
2020-05-10,61,61,5,0,0,5,0,0.0,1799,5,100.0
2020-05-10,62,62,0,0,0,0,0,0.0,568,0,
2020-05-10,,99,13,0,0,13,0,0.0,76,0,
2020-05-11,59,59,2353,0,130,2353,23,0.99,94027,1719,73.06
2020-05-11,48,48,6300,0,117,6300,47,0.75,175502,4659,73.95
2020-05-11,47,47,568,0,6,568,4,0.71,34585,363,63.91
2020-05-11,46,46,278,11,7,289,2,0.7,30398,247,85.47
2020-05-11,35,35,20546,0,1669,20546,308,1.52,433316,15131,73.64
2020-05-11,24,24,38469,0,3013,38469,748,1.98,284239,9703,25.22
2020-05-11,10,10,261,0,3,261,0,0.0,9896,244,93.49
2020-05-11,13,13,120,0,0,120,0,0.0,17184,118,98.33
2020-05-11,12,12,1019,0,48,1019,1,0.1,35023,767,75.27
2020-05-11,11,11,27,0,0,27,0,0.0,3910,27,100.0
2020-05-11,60,60,11,0,0,11,0,0.0,1088,11,100.0
2020-05-11,61,61,5,0,0,5,0,0.0,1809,5,100.0
2020-05-11,62,62,0,0,0,0,0,0.0,576,0,
2020-05-11,,99,13,0,0,13,0,0.0,76,0,
2020-05-12,59,59,2360,0,131,2360,7,0.3,95558,1832,77.63
2020-05-12,48,48,6345,0,118,6345,45,0.71,178208,4866,76.69
2020-05-12,47,47,573,0,6,573,5,0.88,34801,374,65.27
2020-05-12,46,46,279,11,7,290,1,0.35,30799,251,86.55
2020-05-12,35,35,20907,0,1725,20907,361,1.76,444882,15391,73.62
2020-05-12,24,24,39225,0,3131,39225,756,1.97,290888,10056,25.64
2020-05-12,10,10,261,0,3,261,0,0.0,10043,247,94.64
2020-05-12,13,13,120,0,0,120,0,0.0,17339,118,98.33
2020-05-12,12,12,1020,0,48,1020,1,0.1,35430,864,84.71
2020-05-12,11,11,27,0,0,27,0,0.0,4029,27,100.0
2020-05-12,60,60,11,0,0,11,0,0.0,1094,11,100.0
2020-05-12,61,61,5,0,0,5,0,0.0,1817,5,100.0
2020-05-12,62,62,0,0,0,0,0,0.0,604,0,
2020-05-12,,99,13,0,0,13,0,0.0,76,0,
2020-05-13,59,59,2376,0,132,2376,16,0.68,97060,1859,78.24
2020-05-13,48,48,6407,0,120,6407,62,0.98,181624,5076,79.23
2020-05-13,47,47,577,0,6,577,4,0.7,35189,385,66.72
2020-05-13,46,46,279,11,7,290,0,0.0,31416,251,86.55
2020-05-13,35,35,21236,0,1765,21236,329,1.57,459524,15845,74.61
2020-05-13,24,24,39931,0,3220,39931,706,1.8,296528,10470,26.22
2020-05-13,10,10,261,0,3,261,0,0.0,10149,247,94.64
2020-05-13,13,13,120,0,0,120,0,0.0,17765,118,98.33
2020-05-13,12,12,1024,0,51,1024,4,0.39,35811,870,84.96
2020-05-13,11,11,27,0,0,27,0,0.0,4199,27,100.0
2020-05-13,60,60,11,0,0,11,0,0.0,1106,11,100.0
2020-05-13,61,61,5,0,0,5,0,0.0,1817,5,100.0
2020-05-13,62,62,0,0,0,0,0,0.0,608,0,
2020-05-13,,99,13,0,0,13,0,0.0,76,0,
2020-05-14,59,59,2392,0,135,2392,16,0.67,98747,1885,78.8
2020-05-14,48,48,6457,0,121,6457,50,0.78,185545,5205,80.61
2020-05-14,47,47,582,0,6,582,5,0.87,35664,398,68.38
2020-05-14,46,46,278,11,7,289,-1,-0.34,31742,252,87.2
2020-05-14,35,35,21581,0,1798,21581,345,1.62,476383,16204,75.08
2020-05-14,24,24,40724,0,3351,40724,793,1.99,302929,10829,26.59
2020-05-14,10,10,261,0,3,261,0,0.0,10275,248,95.02
2020-05-14,13,13,120,0,0,120,0,0.0,18172,118,98.33
2020-05-14,12,12,1026,0,51,1026,2,0.2,36192,909,88.6
2020-05-14,11,11,27,0,0,27,0,0.0,4306,27,100.0
2020-05-14,60,60,11,0,0,11,0,0.0,1112,11,100.0
2020-05-14,61,61,5,0,0,5,0,0.0,1828,5,100.0
2020-05-14,62,62,0,0,0,0,0,0.0,617,0,
2020-05-14,,99,13,0,0,13,0,0.0,76,0,
2020-05-15,59,59,2407,0,140,2407,15,0.63,100289,1908,79.27
2020-05-15,48,48,6515,0,125,6515,58,0.9,189225,5317,81.61
2020-05-15,47,47,590,0,6,590,8,1.37,36086,408,69.15
2020-05-15,46,46,278,11,7,289,0,0.0,32492,254,87.89
2020-05-15,35,35,21922,0,1825,21922,341,1.58,494136,16641,75.91
2020-05-15,24,24,41420,0,3401,41420,696,1.71,310868,11039,26.65
2020-05-15,10,10,260,0,3,260,-1,-0.38,10343,248,95.38
2020-05-15,13,13,120,0,0,120,0,0.0,18587,119,99.17
2020-05-15,12,12,1034,0,55,1034,8,0.78,36587,918,88.78
2020-05-15,11,11,27,0,0,27,0,0.0,4469,27,100.0
2020-05-15,60,60,11,0,0,11,0,0.0,1119,11,100.0
2020-05-15,61,61,5,0,0,5,0,0.0,1841,5,100.0
2020-05-15,62,62,0,0,0,0,0,0.0,628,0,
2020-05-15,,99,13,0,0,13,0,0.0,76,0,
2020-05-16,59,59,2428,0,141,2428,21,0.87,101886,1932,79.57
2020-05-16,48,48,6587,0,126,6587,72,1.11,193098,5377,81.63
2020-05-16,47,47,591,0,6,591,1,0.17,36817,433,73.27
2020-05-16,46,46,278,11,7,289,0,0.0,33295,257,88.93
2020-05-16,35,35,22313,0,1858,22313,391,1.78,511323,17020,76.28
2020-05-16,24,24,42183,0,3483,42183,763,1.84,319472,11458,27.16
2020-05-16,10,10,260,0,3,260,0,0.0,10524,249,95.77
2020-05-16,13,13,120,0,0,120,0,0.0,18775,120,100.0
2020-05-16,12,12,1037,0,55,1037,3,0.29,36916,930,89.68
2020-05-16,11,11,27,0,0,27,0,0.0,4469,27,100.0
2020-05-16,60,60,11,0,0,11,0,0.0,1124,11,100.0
2020-05-16,61,61,5,0,0,5,0,0.0,1851,5,100.0
2020-05-16,62,62,0,0,0,0,0,0.0,628,0,
2020-05-16,,99,13,0,0,13,0,0.0,76,0,
2020-05-17,59,59,2428,0,141,2428,0,0.0,103026,1932,79.57
2020-05-17,48,48,6644,0,127,6644,57,0.87,196309,5453,82.07
2020-05-17,47,47,592,0,6,592,1,0.17,37403,444,75.0
2020-05-17,46,46,278,11,7,289,0,0.0,34042,257,88.93
2020-05-17,35,35,22653,0,1881,22653,340,1.52,527010,17360,76.63
2020-05-17,24,24,42920,0,3562,42920,737,1.75,327782,11754,27.39
2020-05-17,10,10,260,0,3,260,0,0.0,10622,249,95.77
2020-05-17,13,13,120,0,0,120,0,0.0,19010,120,100.0
2020-05-17,12,12,1040,0,55,1040,3,0.29,37183,938,90.19
2020-05-17,11,11,27,0,0,27,0,0.0,4619,27,100.0
2020-05-17,60,60,11,0,0,11,0,0.0,1124,11,100.0
2020-05-17,61,61,5,0,0,5,0,0.0,1865,5,100.0
2020-05-17,62,62,0,0,0,0,0,0.0,658,0,
2020-05-17,,99,13,0,0,13,0,0.0,76,0,
2020-05-18,59,59,2444,0,143,2444,16,0.66,105078,1966,80.44
2020-05-18,48,48,6683,0,128,6683,39,0.59,199237,5519,82.58
2020-05-18,47,47,592,0,6,592,0,0.0,37697,455,76.86
2020-05-18,46,46,279,11,7,290,1,0.35,34498,257,88.62
2020-05-18,35,35,22957,0,1904,22957,304,1.34,535866,17638,76.83
2020-05-18,24,24,43627,0,3596,43627,707,1.65,335232,12045,27.61
2020-05-18,10,10,260,0,3,260,0,0.0,10673,249,95.77
2020-05-18,13,13,120,0,0,120,0,0.0,19260,120,100.0
2020-05-18,12,12,1043,0,55,1043,3,0.29,37406,946,90.7
2020-05-18,11,11,27,0,0,27,0,0.0,4761,27,100.0
2020-05-18,60,60,11,0,0,11,0,0.0,1124,11,100.0
2020-05-18,61,61,5,0,0,5,0,0.0,1879,5,100.0
2020-05-18,62,62,0,0,0,0,0,0.0,660,0,
2020-05-18,,99,13,0,0,13,0,0.0,76,0,
2020-05-19,59,59,2446,0,146,2446,2,0.08,106824,1975,80.74
2020-05-19,48,48,6716,0,128,6716,33,0.49,201283,5584,83.14
2020-05-19,47,47,599,0,6,599,7,1.18,38064,470,78.46
2020-05-19,46,46,279,11,7,290,0,0.0,34892,257,88.62
2020-05-19,35,35,23384,0,1919,23384,427,1.86,541489,17898,76.54
2020-05-19,24,24,44197,0,3647,44197,570,1.31,341102,12497,28.28
2020-05-19,10,10,260,0,3,260,0,0.0,10744,250,96.15
2020-05-19,13,13,120,0,0,120,0,0.0,19453,120,100.0
2020-05-19,12,12,1044,0,56,1044,1,0.1,37594,956,91.57
2020-05-19,11,11,27,0,0,27,0,0.0,4761,27,100.0
2020-05-19,60,60,11,0,0,11,0,0.0,1134,11,100.0
2020-05-19,61,61,5,0,0,5,0,0.0,1890,5,100.0
2020-05-19,62,62,0,0,0,0,0,0.0,665,0,
2020-05-19,,99,13,0,0,13,0,0.0,76,0,
2020-05-20,59,59,2467,0,149,2467,21,0.86,107152,2001,81.11
2020-05-20,48,48,6716,0,128,6716,0,0.0,203397,5584,83.14
2020-05-20,47,47,620,0,6,599,0,0.0,38332,470,78.46
2020-05-20,46,46,279,11,7,290,0,0.0,35133,257,88.62
2020-05-20,35,35,23774,0,1962,23774,390,1.67,567176,18190,76.51
2020-05-20,24,24,44775,0,3718,44775,578,1.31,346684,12822,28.64
2020-05-20,10,10,260,0,3,260,0,0.0,10841,250,96.15
2020-05-20,13,13,120,0,0,120,0,0.0,19745,120,100.0
2020-05-20,12,12,1045,0,57,1045,1,0.1,37932,956,91.48
2020-05-20,11,11,27,0,0,27,0,0.0,4951,27,100.0
2020-05-20,60,60,11,0,0,11,0,0.0,1141,11,100.0
2020-05-20,61,61,5,0,0,5,0,0.0,1890,5,100.0
2020-05-20,62,62,0,0,0,0,0,0.0,676,0,
2020-05-20,,99,13,0,0,13,0,0.0,76,0,
2020-05-21,59,59,2479,0,152,2479,12,0.49,108320,2020,81.48
2020-05-21,48,48,6768,0,132,6768,52,0.77,205778,5710,84.37
2020-05-21,47,47,622,0,7,622,23,3.84,38732,509,81.83
2020-05-21,46,46,279,11,7,290,0,0.0,35723,265,91.38
2020-05-21,35,35,24187,0,1993,24187,413,1.74,558792,18509,76.52
2020-05-21,24,24,45495,0,3800,45495,720,1.61,354172,13327,29.29
2020-05-21,10,10,260,0,3,260,0,0.0,10967,253,97.31
2020-05-21,13,13,121,0,0,121,1,0.83,20104,120,99.17
2020-05-21,12,12,1046,0,58,1046,1,0.1,38275,959,91.68
2020-05-21,11,11,27,0,0,27,0,0.0,5066,27,100.0
2020-05-21,60,60,11,0,0,11,0,0.0,1142,11,100.0
2020-05-21,61,61,5,0,0,5,0,0.0,1899,5,100.0
2020-05-21,62,62,0,0,0,0,0,0.0,685,0,
2020-05-21,,99,13,0,0,13,0,0.0,76,13,100.0
2020-05-22,59,59,2507,0,155,2507,28,1.13,109844,2042,81.45
2020-05-22,48,48,6800,0,134,6800,32,0.47,209412,5801,85.31
2020-05-22,47,47,627,0,7,627,5,0.8,39072,521,83.09
2020-05-22,46,46,281,11,7,292,2,0.69,36590,267,91.44
2020-05-22,35,35,24628,0,2021,24628,441,1.82,569699,18767,76.2
2020-05-22,24,24,46141,0,3865,46141,646,1.42,361628,13819,29.95
2020-05-22,10,10,260,0,3,260,0,0.0,11096,253,97.31
2020-05-22,13,13,121,0,0,121,0,0.0,20309,120,99.17
2020-05-22,12,12,1048,0,58,1048,2,0.19,38613,961,91.7
2020-05-22,11,11,27,0,0,27,0,0.0,5201,27,100.0
2020-05-22,60,60,11,0,0,11,0,0.0,1145,11,100.0
2020-05-22,61,61,5,0,0,5,0,0.0,1906,5,100.0
2020-05-22,62,62,0,0,0,0,0,0.0,693,0,
2020-05-22,,99,13,0,0,13,0,0.0,76,13,100.0
2020-05-23,59,59,2517,0,157,2517,0,,111546,2057,81.72
2020-05-23,48,48,6818,0,135,6818,0,,212724,5869,86.08
2020-05-23,47,47,630,0,7,630,0,,39559,535,84.92
2020-05-23,46,46,281,11,7,292,0,,37025,268,91.78
2020-05-23,35,35,25040,0,2048,25040,0,,580366,19146,76.46
2020-05-23,24,24,46838,0,3940,46838,0,,370820,14044,29.98
2020-05-23,10,10,260,0,3,260,0,,11207,254,97.69
2020-05-23,13,13,121,0,0,121,0,,20563,120,99.17
2020-05-23,12,12,1049,0,58,1049,0,,38972,969,92.37
2020-05-23,11,11,27,0,0,27,0,,5380,27,100.0
2020-05-23,60,60,11,0,0,11,0,,1145,11,100.0
2020-05-23,61,61,5,0,0,5,0,,1906,5,100.0
2020-05-23,62,62,0,0,0,0,0,,698,0,
2020-05-23,,99,13,0,0,13,0,,76,13,100.0
